supplier_name,contact_email,registration_date,country,reputation_score,is_active
Nathalie Léger,sophiebourdon@example.net,2015-07-23 22:29:07,Espagne,35,True
Jean Gaillard,allainhelene@example.com,2018-11-13 11:56:45,"Corée, Sud",73,False
Guy Descamps,gabriel00@example.org,2019-12-25 02:49:07,Turks et Caïques (Îles),33,True
Camille Martinez,marthe39@example.net,2023-08-13 05:41:32,Norvège,46,False
Inès Dupré,georges84@example.org,2023-08-05 13:23:07,Cayman (Îles),27,True
Arnaude-Françoise Pasquier,mnavarro@example.com,2015-08-10 22:03:38,Irlande,35,False
David Laporte Le Lelièvre,hsimon@example.com,2023-01-04 20:33:26,Tonga,81,False
Auguste Fleury-Marion,patrickmichel@example.net,2017-08-22 20:54:59,Territoire britannique de l'océan Indien,95,True
Aurore Lefèvre,christianemaillot@example.org,2017-10-07 20:43:29,Luxembourg,80,False
Patrick Perez-Lemoine,vnicolas@example.org,2018-03-25 11:20:38,Heard et McDonald (Îles),51,False
Danielle Bousquet-Charrier,alphonsemace@example.net,2016-03-08 09:53:24,Djibouti,64,True
Marine Pasquier,brigitte25@example.com,2019-01-31 20:39:14,Pologne,97,False
Danielle Toussaint Le Lemaître,valentinelagarde@example.com,2019-10-22 07:29:33,Myanmar,5,True
Tristan du Boulay,erenard@example.net,2018-01-25 15:48:46,Sri Lanka,55,True
Philippe Delahaye,sophie63@example.com,2016-11-30 16:10:55,Saint-Kitts et Nevis,17,True
Patrick Pelletier du Berthelot,hroche@example.org,2020-09-18 15:10:45,Niger,33,True
Gérard-Timothée Dupuis,qnavarro@example.org,2021-12-04 07:36:53,Mali,5,False
Louis-Michel Navarro,nicolasandre@example.net,2018-01-20 09:54:29,Martinique,81,False
Frédérique Martel-Renaud,dlegrand@example.com,2022-07-04 19:12:37,Pays-Bas,67,True
Luce de Mallet,thibault64@example.org,2017-04-21 09:56:43,Mayotte,45,False
Denise Le Barbe,agnesweiss@example.com,2023-07-21 11:16:16,Lettonie,13,False
Théodore Barbe,gnguyen@example.net,2020-06-19 05:12:47,Guinée Equatoriale,16,True
Michelle Étienne,anouk53@example.com,2021-05-03 22:33:01,Arabie saoudite,88,True
Marcel Courtois,stephanelaurent@example.net,2020-10-31 12:49:04,Uruguay,97,False
Pauline Blin,voisinrene@example.net,2018-07-22 12:21:49,Israël,7,False
Pierre Renaud,luc70@example.org,2021-01-22 23:59:52,Guam,75,True
Agnès Laroche,richardalfred@example.net,2021-10-01 23:22:14,Macédoine du Nord,32,False
Adélaïde du Pichon,sabinelucas@example.org,2024-08-12 07:35:18,Bhoutan,62,False
Grégoire-Jules Pascal,guyonolivie@example.net,2023-10-22 12:22:50,Portugal,11,True
Isabelle-Nath Marin,valettepaulette@example.net,2020-04-29 17:35:55,Libéria,63,True
Eugène Descamps,kroussel@example.net,2021-05-09 07:16:52,Paraguay,97,True
Colette Diallo-Munoz,lorrainegaillard@example.org,2019-02-01 14:40:47,Turks et Caïques (Îles),69,False
Cécile-Adèle Boutin,veroniquepottier@example.org,2017-10-30 20:22:37,Lithuanie,70,False
Alex Gallet-Dufour,nroy@example.com,2022-02-12 21:30:48,Nigeria,6,False
Audrey Lagarde du Lebreton,lboyer@example.com,2022-10-30 20:58:04,La Barbad,95,True
Alex Pelletier,ponsnicole@example.org,2015-08-04 20:50:26,Somalie,44,True
Émilie Dupuis,bouviermichelle@example.net,2023-06-02 12:47:31,Estonie,36,True
Éléonore Jacques,qperrier@example.net,2018-11-04 10:59:28,Uruguay,60,False
Auguste Deschamps Le Olivier,henriettedurand@example.net,2023-01-30 23:41:52,Palau,10,True
Olivier-Aimé Delmas,thibault44@example.net,2021-09-10 19:09:39,Namibie,56,False
Julien Michel-Payet,weissnicolas@example.org,2018-11-12 02:04:49,Cuba,14,False
Franck Duval,massonmatthieu@example.com,2024-05-05 15:41:57,Myanmar,71,False
Michel Gilbert,eugenecoste@example.org,2015-10-04 05:54:08,Martinique,10,True
Bernard Lopes-Perrot,oliviebourdon@example.org,2020-10-10 20:27:22,Mozambique,84,False
Gabrielle Le Roux,philippinelaroche@example.com,2024-10-04 09:38:40,Uruguay,22,False
Danielle Gimenez,clemencechauvin@example.org,2024-06-17 15:35:33,Féroé (Îles),1,False
René Techer,alain74@example.net,2020-11-24 06:18:25,Cook (Îles),95,True
Noël de la Renard,ferrandanne@example.com,2025-04-07 02:26:06,Qatar,59,True
Jérôme Morel,ileger@example.com,2023-10-18 04:14:41,Émirats arabes unis,88,False
Alex Le Gall,didierzoe@example.net,2024-05-24 00:44:49,Myanmar,47,False
Lorraine Pierre,laurentthierry@example.org,2022-05-30 19:19:37,Tanzanie,28,True
Thomas Mendès,picardjacques@example.com,2021-03-24 21:47:43,Madagascar,8,False
Jérôme Noël,eugenebigot@example.net,2018-02-03 00:05:04,Finlande,100,True
Arthur Baudry,gregoireaudrey@example.net,2023-11-02 17:05:52,Paraguay,44,False
Édith Teixeira,josephlucie@example.com,2019-05-28 23:38:58,Somalie,22,True
Thibault Bourdon-Besnard,noemi02@example.net,2024-02-12 06:41:11,Afrique du sud,71,True
Paul Masse,joseph05@example.org,2018-06-26 17:34:30,Mariannes du Nord (Îles),86,True
Zacharie Bodin-Blanchard,margot45@example.org,2017-03-06 08:12:45,Cocos (Îles),51,True
Pierre Muller-Texier,paulinealexandre@example.net,2017-06-14 08:22:33,Irak,11,True
Alain-Thibaut Gaudin,jeanhortense@example.com,2025-06-10 16:59:24,Macédoine du Nord,89,False
Gilles Lemoine,barthelemyastrid@example.com,2024-12-20 10:15:06,Turquie,73,False
Luce Michaud,michelle08@example.net,2016-04-01 01:18:30,Norvège,84,True
Aimé Charpentier,philippelemonnier@example.org,2021-04-04 23:42:59,Haïti,26,True
Auguste-Gilles Voisin,nath06@example.org,2022-09-13 10:25:25,Bolivie,46,False
Daniel Gaudin,pierrebreton@example.net,2016-10-23 23:45:51,Yougoslavie,79,False
Susanne Martinez,benjaminfontaine@example.org,2015-11-28 13:45:19,Suède,61,False
Manon Chauvet,jules88@example.com,2024-04-23 22:51:17,Hong Kong,100,False
Valentine-Nathalie Prévost,camille15@example.net,2022-12-21 13:08:45,Malawi,42,False
Robert Martinez-Paris,guylagarde@example.org,2015-12-13 05:40:18,Seychelles,12,False
Alexandre de Leclerc,aimeeferreira@example.net,2021-09-27 17:38:57,Taiwan,57,False
Inès Charrier,vlecoq@example.com,2021-06-27 16:25:56,Maurice,12,False
Lorraine-Suzanne Mace,ypottier@example.org,2020-10-28 16:43:08,Suède,14,False
Auguste Fabre,nathalie44@example.org,2016-10-13 13:16:03,Gambie,24,False
Amélie Gaudin de Marques,bgauthier@example.org,2019-02-09 00:16:13,Nouvelle Calédonie,89,True
Honoré Perrin,jbrunet@example.net,2015-09-28 00:30:16,Vietnam,64,False
Clémence Delahaye,michellelaporte@example.org,2016-10-01 03:29:19,Somalie,72,True
Martine-Manon Alexandre,iclerc@example.org,2023-06-21 22:28:53,Mexique,66,False
Zoé Godard-Ollivier,henriette65@example.org,2020-10-20 11:14:32,"Corée, Sud",38,True
Mathilde Valentin,charlottelaunay@example.net,2022-04-29 19:51:10,Grèce,44,True
Nath David-Courtois,raymondchevalier@example.org,2024-01-12 15:39:32,Pitcairn (Îles),55,False
Jacqueline Michaud,caroline80@example.org,2021-09-30 20:55:32,Libéria,46,False
Anouk Rey,malletaudrey@example.com,2023-06-08 06:20:05,Kiribati,95,True
Nathalie Pires de Denis,gilberthuet@example.net,2016-10-04 11:02:14,Porto Rico,22,False
Vincent Ferreira,capucine29@example.com,2018-06-08 04:29:16,Norfolk (Îles),91,False
Gabrielle Bruneau,adrienne11@example.org,2024-11-19 05:08:44,Laos,25,True
Thomas Loiseau,vincentdufour@example.org,2021-10-13 17:27:35,Bahamas,94,True
Susan Arnaud,tgautier@example.org,2015-07-11 04:24:22,Saint-Kitts et Nevis,65,True
Danielle Gros,astrid46@example.net,2017-01-15 17:44:28,Dominique,15,False
Jules De Sousa,christophe99@example.com,2024-11-24 23:22:37,Liban,58,False
Anne Bourdon,emmanuelle70@example.org,2017-07-30 17:48:53,Vanuatu,58,True
Christine Dufour,astrid93@example.net,2024-08-12 10:15:32,Brunei,37,True
Théophile Evrard-Laporte,margotjacquot@example.net,2020-10-20 06:02:55,Grenade,72,False
Noël Martel,matthieublondel@example.com,2024-04-12 05:27:28,Kenya,83,False
Pénélope Lefebvre du Ferreira,alphonse63@example.net,2016-03-01 04:59:11,Fidji (République des),36,False
Nath Mendès de la Rey,eliselambert@example.org,2017-05-15 20:47:22,Malawi,40,False
Marcel Chauvet,laurence16@example.com,2017-02-19 15:04:24,Botswana,87,False
Richard Reynaud du Grondin,raymond36@example.net,2018-03-13 21:19:07,Chine (Rép. pop.),25,True
Adrien Girard,victoire91@example.com,2023-12-11 16:49:19,Burundi,69,True
Henri Bouchet,ebarbier@example.com,2020-05-21 08:27:31,Montserrat,4,False
Frédérique de la Guillot,loiseauetienne@example.org,2015-08-31 10:10:44,Chili,66,True
François Auger,valerie22@example.net,2021-07-24 01:09:27,Arabie saoudite,93,True
Thierry Payet,costaeric@example.org,2019-04-23 21:30:20,Géorgie du Sud et Sandwich du Sud (Îles),56,False
Marcel Delahaye-Brunel,bhamel@example.com,2020-11-04 21:23:43,Madagascar,15,True
Marianne-Marianne Huet,maillotdavid@example.net,2016-03-22 16:25:11,Mali,53,True
Henri Ribeiro Le Hamon,margotdescamps@example.net,2020-08-07 11:09:21,São Tomé et Príncipe (Rép.),99,True
Claude Guichard,marinegiraud@example.org,2016-07-15 10:36:59,Montserrat,38,False
Agathe Prévost-Lebon,cecile97@example.com,2019-11-04 06:32:38,Yemen,57,False
Virginie Texier,alemoine@example.org,2023-10-27 03:28:52,Oman,33,False
Alain Le Descamps,hugues25@example.net,2015-08-09 19:06:20,Venezuela,22,True
Jérôme-Augustin Costa,rmarchal@example.org,2022-04-02 05:12:26,Îles Mineures Éloignées des États-Unis,53,True
Paul Bigot,trey@example.com,2024-02-09 14:05:45,Pakistan,46,True
Nicolas Gaudin,eugene63@example.org,2020-07-31 12:53:46,Martinique,21,True
Élisabeth Ollivier,alebreton@example.org,2023-12-11 09:53:47,Rwanda,57,True
Alix Chartier-Nguyen,guillaumevictoire@example.com,2021-12-30 04:34:27,Pitcairn (Îles),97,True
Édouard Hebert,richardfischer@example.net,2018-11-09 18:28:44,Royaume-Uni,63,False
Michelle Rivière Le Lemaître,remyjosette@example.com,2016-04-21 21:07:33,Zimbabwe,48,False
Alphonse Perrot,mleveque@example.com,2015-08-17 12:04:29,São Tomé et Príncipe (Rép.),16,False
Arnaude Roy,stephanedelattre@example.org,2019-10-24 23:43:32,Haïti,82,False
Christine Buisson,rochephilippine@example.net,2021-10-24 05:34:09,Argentine,21,False
Aimée Le Perrin,brunetnathalie@example.net,2025-05-31 20:40:13,Turkménistan,87,True
Françoise Huet,michelegrenier@example.org,2019-11-08 13:01:19,Lesotho,76,False
Éléonore Blot,delahayeadelaide@example.org,2022-04-21 09:52:48,Guinée-Bissau,8,False
Marcel Barbier,moniquedelaunay@example.com,2016-08-30 03:47:29,Groenland,19,False
Augustin Le Martins,zantoine@example.org,2020-11-21 12:37:42,Équateur,12,False
Nath de la Devaux,maggie90@example.org,2020-10-28 16:38:35,Pologne,24,False
William Colin,legrosclaude@example.com,2023-07-23 00:09:46,Vierges (Îles),5,True
Odette Cohen,lucy37@example.org,2019-01-31 20:54:41,Afrique du sud,73,True
Thierry Carre,menardanouk@example.org,2023-11-13 03:25:43,Swaziland,0,True
William Ferrand,arthurlebrun@example.net,2019-07-13 15:24:34,Libéria,21,True
Lucy Grenier,zclement@example.com,2022-05-24 12:20:29,Saint Pierre et Miquelon,2,False
Anaïs Lefèvre,ffischer@example.com,2022-05-28 03:48:54,Turkménistan,0,False
Raymond Roche,fmeunier@example.com,2018-01-08 04:34:33,Arménie,99,True
Léon-Adrien Thierry,antoinefleury@example.com,2020-10-24 14:06:42,Myanmar,24,False
Laure Costa,philippinegiraud@example.com,2023-02-26 05:03:57,Burkina Faso,92,True
Marthe Laine,olivierpenelope@example.com,2016-02-01 14:55:32,Paraguay,31,True
Émile Thierry,claudepicard@example.org,2015-11-14 06:01:42,Haïti,98,True
Pierre Laroche,lefebvrebenjamin@example.org,2018-08-31 06:20:44,Montserrat,37,True
Alexandria-Marie Germain,valeriebigot@example.net,2019-03-18 13:27:07,Bolivie,85,True
Margot-Mathilde Jacques,costadominique@example.net,2016-10-23 14:01:02,Gibraltar,37,False
Jacqueline Roche,slacombe@example.org,2022-06-06 18:10:52,Biélorussie,39,True
Anaïs Vaillant Le Lambert,moreauguy@example.com,2017-09-13 08:44:08,Géorgie du Sud et Sandwich du Sud (Îles),73,True
Sébastien Chevallier,alexvallee@example.com,2018-01-01 05:07:33,Guinée-Bissau,31,True
Bertrand Faure,rocherfrancoise@example.org,2017-09-18 18:34:24,Allemagne,61,False
Olivier Marty,bgomez@example.org,2015-08-21 18:07:23,Indonésie,57,False
Thibaut de Pichon,paulruiz@example.net,2025-01-08 23:02:10,Finlande,75,True
Lucy Bailly,anastasie90@example.com,2021-10-25 12:27:58,Cook (Îles),9,False
Véronique Brun,julienlemonnier@example.org,2016-12-27 14:24:31,Corée du Nord,14,True
Gilbert Pelletier,julie15@example.net,2024-09-06 22:18:56,Kiribati,3,True
Robert David,yregnier@example.net,2020-05-03 22:24:35,Algérie,49,False
Odette Berthelot,dorothee96@example.org,2022-12-08 03:29:01,Vanuatu,77,False
Matthieu Munoz-Blondel,salmonagathe@example.com,2021-04-16 18:47:10,Venezuela,25,True
Hugues Le Vallée,delmasalain@example.com,2023-03-19 05:53:55,Cocos (Îles),79,False
Claire Vallet,tristan48@example.com,2016-09-26 03:47:57,Irak,5,True
Monique Colin,marc73@example.com,2020-04-21 03:37:40,Antilles néerlandaises,84,False
Camille Tanguy,levequepatrick@example.net,2016-08-17 13:48:37,Kiribati,30,False
Édouard Lucas,luc64@example.net,2022-06-05 06:07:02,Seychelles,100,False
Lorraine-Agathe Normand,edouardfontaine@example.com,2020-08-04 18:16:04,Autriche,27,True
Victor Daniel,jacqueline34@example.net,2019-05-09 02:27:41,Tokelau,39,False
David de la Aubry,chauvetmarguerite@example.com,2018-11-26 16:01:03,Luxembourg,73,True
Thérèse Martel-Léger,henri72@example.org,2022-02-12 17:35:07,Espagne,2,False
Laetitia Delahaye,andre96@example.com,2021-09-17 19:30:33,Samoa,40,True
Victoire Pineau-Bourdon,acordier@example.net,2023-10-13 21:43:41,Jamaïque,3,False
Luc du Chevalier,marianne22@example.com,2024-10-29 15:47:44,Ouzbékistan,49,True
Madeleine Lefèvre,noemi09@example.org,2022-05-14 17:32:35,Monaco,17,False
Christophe Dos Santos,philippe17@example.net,2018-08-03 10:00:05,Montserrat,34,False
Jeanne Le Lacombe,acolin@example.com,2016-08-05 20:07:46,Nigeria,78,True
Charles Costa,alfredbuisson@example.org,2015-11-02 12:22:13,Sainte Hélène,88,True
Laurent de Mary,josette69@example.net,2020-07-01 14:06:09,Svalbard et Jan Mayen (Îles),97,False
René Clerc,sebastienmaillot@example.com,2015-12-11 00:18:08,Réunion (La),22,True
Philippine Vasseur,laurentrey@example.net,2016-10-14 15:06:42,Brunei,84,False
Yves Vasseur,denis24@example.org,2022-08-28 19:42:03,Nauru,83,True
Luce Coste,xmoreau@example.org,2015-10-29 20:15:44,Bouvet (Îles),81,False
Brigitte Alexandre,payetmathilde@example.com,2022-08-11 12:02:44,Uruguay,13,True
Bernard Fournier,rogeralexandre@example.net,2024-04-26 14:43:05,Jordanie,90,False
Roger Lamy,laurenceetienne@example.org,2020-05-07 09:22:15,Sainte Lucie,80,False
Alexandria Coulon,alexandreroy@example.com,2017-06-07 04:50:53,Mongolie,31,True
Nicolas Schmitt,gallethelene@example.com,2019-02-19 18:42:04,Bahamas,65,False
Matthieu Bernier,helene52@example.net,2025-02-01 22:40:17,Paraguay,13,True
Jérôme Pascal Le Carlier,ypages@example.net,2021-05-20 10:32:43,Bhoutan,84,False
Jérôme-Emmanuel Fischer,aberger@example.com,2017-02-08 08:26:07,Jordanie,27,True
Julien Grenier,parentadrien@example.net,2019-07-12 10:23:44,Sri Lanka,93,False
Astrid Huet,gmarchal@example.com,2021-01-19 21:54:24,Koweit,38,False
Matthieu Gros du Maurice,arnaudchristiane@example.com,2015-10-21 10:04:38,Wallis et Futuna (Îles),9,False
Lucy Andre,charles80@example.org,2023-10-25 10:24:50,Guyane,81,True
Agathe Baudry-Maury,phoareau@example.com,2020-08-29 13:35:15,Nauru,81,True
Christophe Pinto,imarty@example.net,2020-02-25 19:19:57,Afghanistan,13,True
Michelle de Cousin,lucasleclercq@example.net,2015-12-28 06:39:25,Christmas (Île),83,True
Adèle Nicolas,alphonseduval@example.org,2024-11-27 03:00:09,Irak,78,True
Marc Rey,whuet@example.net,2023-01-01 07:21:18,Burkina Faso,24,True
Alix Rousseau,legendreastrid@example.com,2020-08-01 11:47:24,Géorgie,56,False
Françoise Tanguy,fredericcharpentier@example.com,2018-07-05 00:26:43,Benin,86,False
Benoît Marchand,salmonmonique@example.net,2017-08-03 16:56:20,Chili,66,True
Étienne Carre,rgillet@example.com,2021-04-29 04:36:08,Haïti,0,True
Roger Bonnin,yallain@example.net,2022-10-10 02:32:50,Wallis et Futuna (Îles),83,False
Capucine Seguin,laurenttecher@example.net,2021-07-23 11:35:46,Territoire britannique de l'océan Indien,35,False
Emmanuelle Lebon-Delaunay,emile02@example.org,2020-04-25 06:45:48,Luxembourg,72,True
Auguste Roche,llesage@example.org,2016-04-30 23:09:14,Australie,74,True
Virginie-Cécile Chauveau,jacquesnathalie@example.org,2023-06-15 04:22:20,Fidji (République des),46,False
Margaud Texier-Bourdon,xleblanc@example.com,2017-01-10 05:44:52,"Corée, Sud",95,False
Élodie Le Renault,anouk60@example.com,2019-11-27 01:51:11,Géorgie,34,True
Inès Blin,levyhonore@example.com,2018-10-12 17:52:56,Géorgie du Sud et Sandwich du Sud (Îles),60,True
Clémence Léger,genevieve64@example.org,2023-01-12 11:26:32,Comores,22,False
Adrienne de Da Silva,elisabethvalette@example.com,2023-07-04 23:28:08,Polynésie française,20,False
Jeanne Fischer,marchandsebastien@example.org,2018-11-07 02:23:04,Tonga,88,True
Susan Wagner,maryse51@example.org,2022-01-09 15:46:33,Libye,77,True
Philippine Lévy,andre23@example.org,2018-05-21 20:02:32,Nauru,48,False
Marcelle Baudry,alfredperrot@example.com,2023-09-24 16:45:18,Brésil,47,True
Marie Lebon du Labbé,durandmarc@example.org,2020-10-18 03:09:28,Falkland (Île),62,False
Yves Leroy,bazinveronique@example.org,2018-12-25 10:53:48,Porto Rico,46,True
Matthieu Marie-Cousin,antoinevalentine@example.org,2021-09-17 13:20:32,El Salvador,92,True
Sébastien Weiss,delormealice@example.org,2017-10-25 22:57:36,Pays-Bas,62,False
Timothée Olivier,didierelise@example.com,2025-04-06 04:26:45,"Corée, Sud",33,True
Thérèse Gaillard du Delorme,rweiss@example.org,2021-11-10 18:26:44,France,54,True
Pauline-Claudine Guillon,petitjuliette@example.com,2015-06-11 20:58:42,Namibie,6,False
Pénélope-Arnaude Gomes,daniel99@example.net,2018-06-28 15:06:46,Heard et McDonald (Îles),97,True
Monique Dupuis,chauvinalexandre@example.org,2016-05-19 22:59:10,Cocos (Îles),22,False
Alice Regnier,patrickcohen@example.net,2019-06-28 09:40:02,Guinée,20,True
Charlotte Moulin de la Gérard,leleuaurelie@example.com,2017-10-06 15:17:40,Nigeria,80,True
Claude Pelletier,xaviercarlier@example.org,2017-01-31 23:49:50,Tonga,70,True
Michel Bouvier de Hebert,andre61@example.org,2024-12-24 23:18:29,Azerbaïdjan,42,False
Claire Morin,buissondenis@example.com,2022-04-01 21:53:40,Panama,69,False
Pénélope-Marthe Tessier,fgilbert@example.com,2025-05-24 09:47:48,Palau,47,False
Thibault Lecoq Le Guillon,maillardaime@example.org,2021-06-07 12:18:25,Angola,15,False
Dorothée Le Guillot,gomesgabriel@example.org,2020-05-05 21:54:53,Suisse,76,True
Marthe-Arnaude Guillot,dumontclemence@example.com,2021-01-30 03:55:15,Bulgarie,26,False
Benjamin de la Vallée,augusteverdier@example.com,2024-03-21 16:59:20,Égypte,50,False
Lorraine-Marcelle Fournier,hernandezmarianne@example.net,2018-12-02 01:47:37,Pakistan,30,False
Alex-Margaud Pelletier,philippeanastasie@example.org,2023-02-13 00:25:49,Samoa,72,True
Chantal Dupuy,sabine04@example.org,2020-04-11 01:57:15,Indonésie,34,False
Renée Maurice,alicechevalier@example.net,2018-06-27 12:25:20,Fidji (République des),72,False
Michel Lefebvre,zguillot@example.com,2017-08-11 07:34:35,Libéria,71,True
Gabriel Imbert du Thierry,michelebegue@example.com,2016-02-06 14:54:24,La Barbad,15,False
Geneviève-Andrée Fleury,delmasagnes@example.com,2019-08-15 07:13:48,Brésil,8,True
Benoît Martin,nevrard@example.org,2017-06-27 09:19:01,Espagne,46,False
Jean Perret,mbruneau@example.com,2022-10-08 03:22:00,Albanie,53,True
Julien Lévy,lucguyon@example.net,2017-10-06 14:57:50,Arménie,35,True
Martine Guillou,nath50@example.org,2025-05-31 10:13:28,Montserrat,63,True
Lucas De Sousa-Bonnin,josephjacquet@example.net,2019-10-03 18:05:12,Sahara Occidental,96,True
Lorraine Lefort Le Blanchard,isaacmarchand@example.net,2020-04-21 09:49:06,Tchad,16,True
William Mace,valentine57@example.org,2016-07-26 18:28:07,São Tomé et Príncipe (Rép.),14,True
David Gosselin,patriciamaillard@example.net,2023-08-21 17:20:34,Grèce,16,True
Hortense Jourdan,olivie79@example.com,2015-10-03 07:46:54,Singapour,98,True
Olivier Gosselin,chevalierlaurent@example.net,2015-12-13 01:38:13,Vierges (Îles),100,False
Bertrand Masson du Hoareau,peltierchristelle@example.com,2017-07-31 05:53:22,Botswana,80,True
Laurence Chauveau de Fischer,francoiscoulon@example.net,2017-04-09 03:37:32,Haïti,62,True
Aimée Le Roux,omarin@example.com,2022-03-03 09:38:08,Christmas (Île),17,True
Maurice Brun,bperrot@example.org,2018-05-21 23:21:55,La Barbad,31,True
