supplier_name,contact_email,registration_date,country,reputation_score,is_active
Lucas Andre,pottiermichelle@example.com,2017-07-08 16:44:34,Afrique du sud,5,False
Marcel Meyer,alexcharpentier@example.net,2024-03-07 04:07:25,Burundi,8,True
Gilles Le Charles,carnaud@example.com,2022-06-17 08:49:43,Cameroun,61,True
Joseph Jacquet,antoinette03@example.net,2018-06-07 09:18:43,Tonga,67,True
Daniel Gaudin,raymond62@example.net,2020-06-30 23:51:56,Indonésie,44,False
Susan Blin-Buisson,diane12@example.org,2017-09-22 03:29:53,Inde,96,False
Benjamin Morvan,etiennemaillet@example.org,2017-06-30 22:22:25,Swaziland,35,False
Éléonore Auger,ymartin@example.com,2023-04-06 22:11:02,Arménie,90,True
Diane Merle-Bruneau,deschampsisabelle@example.net,2022-01-24 06:50:18,Vierges britanniques (Îles),50,True
Isaac Joly,gpineau@example.net,2018-07-30 08:28:02,Mayotte,21,False
Christine Delannoy,valerie27@example.org,2015-08-26 11:16:22,Anguilla,47,True
Christiane de Germain,julienlelievre@example.org,2022-04-11 09:26:37,Gabon,23,True
Capucine Bonneau-Fischer,sabinecarpentier@example.org,2016-02-28 18:40:48,Colombie,22,True
Bertrand Rocher,lebonjosette@example.com,2024-07-14 03:52:54,Malawi,70,True
Stéphane Guillaume-Ferrand,ccharrier@example.com,2016-10-12 15:18:56,Bhoutan,44,True
François-Isaac Dijoux,zbonnin@example.com,2018-02-25 02:17:39,Kirghizistan,49,True
Agnès Maillot-Petit,antoinelamy@example.org,2024-08-27 13:17:39,Qatar,54,True
David Daniel de Collet,gpayet@example.net,2018-09-13 21:31:59,Vietnam,26,False
Augustin de la Didier,sylvie67@example.org,2015-06-11 20:09:46,Philippines,81,True
Jules Sauvage du Durand,suzanne08@example.org,2020-04-07 03:01:29,Pologne,55,True
Aimé Blanc,vprevost@example.net,2018-05-30 13:02:52,Malaisie,98,True
Nicole Bouvet,eboyer@example.org,2020-12-28 15:29:41,Albanie,69,True
Élisabeth Chevallier,samsonarthur@example.com,2020-04-08 10:24:57,Russie,19,True
Valentine Auger,arnauderichard@example.net,2021-04-18 14:42:11,Venezuela,68,True
Nath Dupont,isabellelebrun@example.net,2017-03-17 13:08:57,Norvège,65,True
René Pages,marc14@example.com,2022-08-02 08:16:02,São Tomé et Príncipe (Rép.),21,False
Suzanne Blin,rbodin@example.net,2022-01-17 16:56:58,Papouasie-Nouvelle-Guinée,8,False
Éléonore Jacob de Hardy,edithpascal@example.org,2023-05-08 02:24:07,Wallis et Futuna (Îles),38,False
Bernadette Chrétien,elebrun@example.com,2020-05-09 11:57:13,Nepal,74,False
Paul Gomes,michelcharlotte@example.com,2025-03-19 16:56:15,Trinité et Tobago,56,True
Eugène Le Faure,leontexier@example.com,2021-10-23 16:06:51,Brésil,88,True
Océane Marion,laurent91@example.com,2019-01-09 05:29:24,Trinité et Tobago,85,True
Susan Peltier,victoirereynaud@example.org,2018-05-01 02:59:40,Moldavie,25,True
Honoré Rocher,ghoareau@example.org,2023-11-25 04:45:54,Micronésie (États fédérés de),37,True
Bernard Boulanger,elisabethhumbert@example.net,2020-10-30 20:19:10,Sénégal,22,False
Gilbert Pelletier,mrey@example.com,2016-11-20 04:00:57,Montserrat,21,True
Georges Samson-Rousset,anastasieteixeira@example.org,2018-02-15 12:59:13,Bhoutan,31,False
Denis Alexandre,laurent58@example.com,2018-06-26 19:22:35,Mali,62,True
Léon Thibault,daniel61@example.org,2024-08-09 03:08:09,Féroé (Îles),23,False
Matthieu Grenier,joubertmonique@example.net,2019-05-02 13:43:21,Malawi,53,False
Geneviève Tessier,philippeguillot@example.net,2020-01-19 07:21:13,France,70,True
Aimée Jacquot,celina82@example.com,2023-01-27 22:47:30,Gabon,65,False
Lucy Duhamel,dupredavid@example.net,2022-10-25 12:37:13,Ethiopie,8,False
Jérôme Navarro,carliermargaret@example.net,2024-07-16 22:32:24,Yemen,92,True
Marguerite Martin,godardnathalie@example.com,2024-08-05 10:09:22,Iran,15,False
Thierry Loiseau-Richard,chretienmaurice@example.net,2015-06-12 14:32:09,Nepal,29,False
Inès Maillet,benoitberger@example.com,2019-08-06 20:46:11,Tonga,50,True
Gérard Blondel,lguillon@example.net,2018-07-16 03:40:17,Bolivie,0,False
Alexandrie Michel de Roussel,yweiss@example.net,2019-11-17 11:16:45,Mexique,36,False
Aimée Tanguy,acollin@example.net,2021-09-13 11:32:57,Fidji (République des),30,False
Antoinette Georges du Leroux,kfleury@example.com,2018-06-07 13:01:45,Vierges britanniques (Îles),86,True
Suzanne Normand,qlejeune@example.com,2019-11-17 16:37:24,Inde,81,True
Aimée Le Pelletier,henryemilie@example.org,2015-07-17 14:41:38,Montserrat,66,False
Adrien-Jules Simon,morinmadeleine@example.net,2018-01-14 04:29:41,Saint-Kitts et Nevis,88,False
Martin Nguyen de la Valentin,hortense58@example.com,2020-05-11 18:42:12,Aruba,30,True
François Collin du Masson,xaviermenard@example.org,2023-09-06 15:34:48,Brunei,71,False
François Reynaud,anoukdiallo@example.com,2022-12-23 20:27:48,Pologne,62,True
Valérie Le Roux,leonseguin@example.com,2017-01-05 23:19:12,Bhoutan,79,True
Sylvie Gimenez,reneebertrand@example.net,2024-02-26 11:47:38,Bouvet (Îles),13,True
Robert Le Gros,qdelaunay@example.com,2024-05-20 04:12:53,Irlande,94,False
Marie Simon,hletellier@example.com,2023-01-06 00:55:35,Venezuela,82,False
Olivier Guichard,agnesfernandes@example.net,2017-10-12 23:31:25,Falkland (Île),48,True
Victor Normand,sfontaine@example.org,2022-05-19 09:55:45,Ouzbékistan,61,False
Adélaïde du Mercier,gferrand@example.net,2015-10-18 02:49:53,Ukraine,8,True
Daniel Lebon,ybuisson@example.org,2024-09-10 05:43:50,Venezuela,81,True
Julien Regnier,eugene71@example.net,2019-05-29 20:37:39,Portugal,78,True
Emmanuel Renault Le Leduc,reneemace@example.net,2021-01-31 00:28:59,Koweit,6,False
Maryse Joseph,xaviercarre@example.org,2021-04-18 22:04:42,Portugal,67,True
Susan Techer,gimenezfranck@example.org,2016-04-17 15:55:40,Territoires français du sud,48,False
Christelle Lefebvre,cdufour@example.net,2022-07-22 03:08:24,Albanie,31,True
Pauline Maillet,boulangerlorraine@example.net,2015-08-02 05:34:16,Norvège,27,True
Aimé Henry,robert54@example.com,2015-05-31 15:14:55,Danemark,86,True
Michel Lecomte,agathe15@example.org,2015-06-26 04:31:18,Ghana,75,True
Édouard Ferrand,georgessebastien@example.net,2019-02-13 16:15:00,Brunei,70,True
Martine de la Hebert,cbarbier@example.net,2016-01-23 18:35:06,Panama,34,False
Emmanuel Humbert,naththierry@example.org,2021-10-23 07:33:47,Croatie,96,True
Sylvie Lebon,marcleveque@example.com,2016-11-06 08:10:31,Irlande,62,False
Éric Jacquet,leon82@example.org,2015-06-16 07:18:43,Kazakhstan,29,True
Bernadette Gauthier,ylegrand@example.com,2024-08-23 15:18:13,Syrie,50,True
Christiane Besson,rbourgeois@example.com,2024-07-12 09:13:12,Belgique,35,False
Gérard Antoine,philippe10@example.net,2025-04-08 05:19:19,Estonie,52,False
Xavier Joly,astrid74@example.org,2024-09-18 05:19:02,Grenade,28,False
Jean-Léon Bernier,hpasquier@example.org,2018-08-01 04:58:46,Christmas (Île),90,False
Jules Guichard,duvalraymond@example.org,2024-06-29 19:51:31,Mexique,81,False
Henri Brunet,anaisgros@example.org,2023-10-19 13:08:57,Nigeria,0,True
Gilbert Godard,xavier46@example.org,2021-10-29 17:13:43,États-Unis,43,True
André Laroche,opierre@example.net,2023-10-05 00:03:56,Syrie,9,True
François Bouvier Le Giraud,francoisaurore@example.com,2018-11-30 07:21:54,Finlande,80,False
Maurice Le Allain,josephine73@example.net,2016-07-19 11:34:15,Cameroun,1,False
Élodie Camus,qbouvier@example.com,2022-10-30 19:58:27,Nouvelle-Zélande,72,False
Aurélie Gomez,david08@example.org,2023-08-02 17:04:35,Bangladesh,49,True
Denis Guyot,girardpatricia@example.org,2023-12-20 08:33:21,Timor,95,False
Pauline Caron-Verdier,patriciaraymond@example.com,2019-10-28 10:18:23,Australie,65,False
Emmanuel Hubert du Meunier,frederiqueleconte@example.net,2016-09-15 08:44:34,Trinité et Tobago,60,True
Laurent Bazin,kleinyves@example.net,2018-09-22 16:21:03,Samoa,89,True
Margaret-Alix Blanchard,cbenoit@example.org,2018-05-12 10:32:09,Aruba,97,True
Nicole Rousseau Le Georges,hantoine@example.com,2021-02-16 09:23:52,Jordanie,26,False
Clémence Marchand du Marques,anaisgomes@example.org,2015-12-23 00:07:56,Cap Vert,40,True
Margot Verdier,xpoulain@example.org,2025-06-18 16:06:50,Porto Rico,98,False
Édouard Legrand du Masson,nguyot@example.org,2021-01-31 11:35:15,Wallis et Futuna (Îles),83,True
Marc Gilbert-Alves,parentadele@example.net,2023-11-30 06:24:33,Lettonie,84,True
Madeleine Marie,susanmoulin@example.net,2017-07-12 14:02:29,Inde,49,True
Joseph Le Fernandez,victoiremace@example.net,2017-09-27 01:44:17,Luxembourg,37,True
Denis Rivière,aurore12@example.com,2024-06-30 16:11:55,Finlande,97,False
Paul Pascal,eugene21@example.com,2016-08-18 08:53:56,Gabon,13,True
Daniel Carre de Leroux,timotheeetienne@example.org,2021-12-27 08:05:38,Maurice,91,True
Honoré Coulon,astridjacquet@example.com,2025-02-02 06:25:58,Tanzanie,73,False
Zoé Lefort-Guilbert,duprevirginie@example.net,2020-02-26 01:15:16,Afrique du sud,1,False
Claude Becker,pichongregoire@example.net,2022-06-23 10:56:16,Saint Vincent et les Grenadines,90,True
Hugues Renaud,spruvost@example.com,2024-03-27 15:20:33,Turquie,53,True
Éléonore Fernandes-Valette,isaaclebrun@example.net,2021-02-10 23:10:14,Bouvet (Îles),91,False
Henri Lecoq,diastheophile@example.net,2018-11-04 18:08:22,Zambie,51,True
Charlotte Pierre,guillaumealphonse@example.net,2018-02-04 23:45:36,Cocos (Îles),82,False
Brigitte Muller,nicolaslucy@example.org,2021-01-03 17:03:38,Pakistan,33,False
Richard Gros,timotheedelannoy@example.com,2019-03-18 06:30:32,Malaisie,84,False
Laurent Tanguy,thibaut42@example.org,2017-06-21 04:57:57,Kirghizistan,50,False
Michel-Théodore Didier,susan51@example.com,2021-09-10 02:13:40,Estonie,11,True
Aurore Guichard,btexier@example.net,2021-05-30 10:19:56,Nepal,18,False
Vincent Laporte,gchauvet@example.com,2016-08-18 07:35:04,Cap Vert,9,False
Marianne Lesage,sguillaume@example.net,2023-12-16 16:50:42,Corée du Nord,7,False
Benjamin Besson-Rolland,courtoisgabriel@example.org,2021-05-07 07:45:42,Luxembourg,42,True
Gérard Leclerc-Leclerc,brunetpaulette@example.net,2023-04-04 14:42:09,Norvège,53,True
Susanne Delahaye,mbouvier@example.com,2016-10-24 23:50:28,Suède,51,False
Olivie-Véronique Texier,guibertremy@example.net,2023-08-14 13:05:46,Soudan,47,False
Guillaume-Augustin Peron,cneveu@example.com,2016-03-03 03:00:12,Norfolk (Îles),21,True
Augustin Roger,zoe93@example.org,2016-03-08 08:24:41,Mongolie,60,False
Jacqueline Lévy de Muller,christelle15@example.net,2022-10-10 14:14:28,Arabie saoudite,82,False
William Vaillant,etiennedupuy@example.org,2022-09-20 18:30:30,Cameroun,91,False
Marine-Claire Caron,margauxpichon@example.org,2021-02-18 11:37:36,Nouvelle Calédonie,77,False
Marcelle Guillou,spages@example.com,2017-09-07 12:06:38,Gambie,53,False
Louis Clerc,noelallain@example.net,2016-11-21 14:38:58,Albanie,84,False
Michelle du Leduc,sylvie58@example.com,2015-08-10 04:14:38,Vatican (Etat du),13,False
Isabelle Royer,claudineaubry@example.com,2020-01-30 08:10:02,Estonie,32,False
Aurore Fischer du Bonnet,bretonfrederic@example.com,2016-12-31 20:24:34,Maldives (Îles),38,True
Matthieu du Ferrand,frederiquejean@example.org,2020-06-07 14:05:47,Émirats arabes unis,51,True
Odette Da Costa,ujourdan@example.net,2016-07-14 05:57:50,Venezuela,44,False
Roland Colin,daniel02@example.com,2016-08-30 16:22:08,Honduras,5,True
Émilie Bonneau,techervirginie@example.org,2024-09-23 00:04:25,Kazakhstan,8,False
Édouard de la Lagarde,jourdanisaac@example.net,2022-08-22 10:07:54,Mauritanie,4,True
Alex Martinez,bertrand66@example.net,2020-01-10 15:04:49,Irak,15,False
Roland Lambert-Leduc,vincenthenri@example.org,2015-07-04 04:26:44,Guinée,82,True
Sabine Vasseur,grostimothee@example.org,2022-10-05 13:53:40,Gabon,58,False
Luc Hervé,gilletremy@example.net,2023-04-09 20:58:45,Nepal,47,False
Alexandre Barthelemy,colinjeanne@example.net,2023-06-17 12:13:08,Finlande,76,False
Franck Lemaire,hebertgenevieve@example.com,2019-11-02 03:07:46,Samoa,16,True
Bertrand Le Berthelot,davidbertin@example.com,2019-05-13 08:06:50,Chine (Rép. pop.),39,True
Éric Carpentier,zoerobin@example.net,2021-06-22 08:21:09,Kiribati,4,False
Aimée de Dijoux,uberthelot@example.com,2015-10-19 03:02:45,Brésil,74,False
Nathalie Hardy,smartineau@example.net,2024-06-02 17:12:28,Micronésie (États fédérés de),6,True
Clémence-Françoise Klein,boulayvictor@example.org,2024-04-06 06:24:47,Libéria,59,True
Joseph Pottier,morenohenri@example.net,2016-09-10 09:44:11,Lithuanie,81,True
Laurent-Olivier Delahaye,rene33@example.org,2018-12-02 22:35:13,Gambie,4,False
Arthur Georges,humbertsusan@example.org,2020-06-05 03:38:32,Svalbard et Jan Mayen (Îles),78,False
Marcel Bodin,colinelisabeth@example.org,2018-02-07 15:53:39,Canada,28,True
Rémy Lebon,hoareaumartine@example.com,2022-08-04 08:19:22,Corée du Nord,99,False
Matthieu-Adrien Guilbert,ugregoire@example.org,2021-12-15 08:18:22,Mozambique,76,False
Marc Bouvet,claudine82@example.org,2019-06-30 18:40:59,Cap Vert,63,False
Marc Guillou,paulettemeunier@example.com,2023-10-24 06:41:09,Érythrée,18,False
Audrey Charles,qweber@example.org,2015-10-16 13:12:10,Falkland (Île),49,False
Maryse Vaillant,josette18@example.net,2017-11-26 07:11:44,Niger,70,True
Olivie Buisson-Toussaint,aurelie70@example.net,2017-07-24 06:12:37,Pérou,2,False
Jacques Vasseur-Potier,guillaume64@example.net,2016-02-07 13:56:13,Brunei,52,False
Alfred Blanchet-Jacquet,benoitagnes@example.net,2018-04-09 06:13:21,Nouvelle-Zélande,63,True
Léon Cousin-Jourdan,lambertraymond@example.org,2020-06-22 17:28:53,Paraguay,50,True
Roger Dupuis,claudine99@example.net,2016-04-12 03:55:53,Burkina Faso,4,False
Thomas Pineau,laure51@example.com,2018-03-01 02:31:57,Uruguay,63,True
Maurice Lelièvre-Normand,leroymargaux@example.org,2019-11-16 09:14:50,Kazakhstan,58,True
Isaac de la Reynaud,egrenier@example.com,2016-11-08 01:43:54,Somalie,70,True
Anastasie Leroux,fredericvallee@example.org,2024-07-17 20:22:24,Panama,14,False
Véronique Hervé,pauline26@example.net,2024-06-16 04:54:52,Kazakhstan,96,True
Alexandre Hoareau du Lecomte,rousseausebastien@example.com,2021-05-21 12:09:11,Guam,57,False
Corinne Bertin Le Bodin,mathilde12@example.org,2020-07-02 21:20:06,Bahamas,24,False
David Guyon-Baron,dblanc@example.org,2022-06-18 00:29:52,Myanmar,60,False
Lorraine-Valentine Sanchez,normandcolette@example.com,2019-07-13 14:22:12,Papouasie-Nouvelle-Guinée,40,True
Arthur Charpentier,josette37@example.org,2024-06-16 13:48:52,Macau,51,False
Gérard Fernandez,ribeirojuliette@example.com,2024-02-27 01:51:49,Togo,28,True
Françoise Bruneau,gbourdon@example.org,2024-05-12 11:47:07,Argentine,33,True
Victor Muller,alix55@example.net,2021-07-07 09:11:33,Polynésie française,16,True
Luc Seguin,payethugues@example.net,2022-07-21 21:46:32,Trinité et Tobago,8,True
Colette Michel,qmaurice@example.org,2020-09-09 13:35:26,Vanuatu,24,False
Daniel Neveu,tgautier@example.net,2023-02-21 19:22:56,Svalbard et Jan Mayen (Îles),5,False
Céline-Bernadette Martinez,patrickda-silva@example.org,2019-05-07 03:14:19,Sainte Hélène,40,False
Grégoire Costa,diane02@example.net,2022-01-30 06:29:24,Turquie,74,True
Christine Lacroix,moulinchristophe@example.org,2021-08-21 16:40:06,Italie,16,False
Nathalie Bouchet,georges11@example.com,2020-05-08 11:26:22,Jordanie,15,False
Léon Rocher,margaudgimenez@example.net,2021-08-13 15:22:12,Saint-Kitts et Nevis,100,True
Thibault Grondin-Guichard,suzanne48@example.net,2023-04-11 09:20:00,Philippines,19,True
Sébastien Georges,ybonneau@example.com,2016-09-08 05:03:44,Autriche,10,False
Richard Merle,christophefabre@example.net,2022-06-04 16:08:26,Cambodge,57,True
Pierre Blanchet,madeleine62@example.org,2018-04-05 02:26:12,Qatar,78,True
Lucy-Luce Thibault,diazvalerie@example.net,2023-01-13 18:26:52,Saint Vincent et les Grenadines,78,True
Gilbert Hamel,thibaultlevy@example.com,2022-04-23 08:31:12,Autriche,57,True
Denis Lévêque du Perrin,tristanbrunel@example.net,2020-09-11 01:34:15,Martinique,13,False
Jérôme Jacquot de Hervé,brigittepons@example.net,2019-09-07 03:16:06,Belize,34,True
Benoît Guyot-Fernandez,thierryjerome@example.com,2022-06-14 21:31:33,Émirats arabes unis,19,False
Honoré Jean,charpentiercharlotte@example.org,2024-10-15 11:00:46,États-Unis,86,False
Philippe Lévêque,sebastien08@example.net,2025-05-12 18:33:48,Zimbabwe,1,False
Olivier Masson du Paul,fklein@example.com,2017-10-27 13:38:02,Sri Lanka,53,True
Inès Hardy Le Fernandes,marycecile@example.net,2018-03-21 13:47:45,Antigua et Barbuda,98,False
Théodore-Bertrand Meyer,acollin@example.org,2021-08-12 09:01:09,Espagne,13,True
Étienne Hubert,monnieradrien@example.org,2017-01-27 01:34:45,Danemark,96,True
Gilbert Thierry,marc70@example.net,2020-07-19 16:40:13,Heard et McDonald (Îles),3,False
Brigitte Giraud-Bazin,lebrunemmanuel@example.com,2016-12-22 00:37:57,Namibie,51,True
Marthe Dijoux,paulinebesnard@example.com,2015-11-07 01:40:30,Somalie,71,False
Eugène Diaz,kblanc@example.org,2021-01-19 05:46:36,Kiribati,5,False
Rémy de la Blanchet,gimenezsimone@example.org,2022-03-11 09:48:08,Érythrée,6,True
Patrick Dupré Le Martineau,lorraine14@example.net,2024-09-04 16:36:26,Zaïre,63,True
Nathalie-Adrienne Marie,rgaillard@example.com,2024-01-20 03:41:33,Arabie saoudite,67,True
Olivie de la Morel,lucasleroy@example.com,2020-11-05 13:23:38,Israël,51,True
Alex Schmitt,fleurymathilde@example.org,2018-07-24 16:44:24,Ouganda,86,False
Lorraine Wagner,hpeltier@example.com,2016-06-08 16:38:47,Bangladesh,84,True
Henri Masse,renardnicole@example.net,2018-10-25 17:29:11,Croatie,74,True
Eugène David,itorres@example.com,2019-02-17 16:21:44,Nauru,77,True
Émilie Gosselin,tessiermanon@example.com,2018-03-27 05:10:24,Cook (Îles),28,True
Roland Lefebvre,fredericlamy@example.org,2017-02-15 22:11:45,Andorre,71,False
Virginie-Camille Dumont,alexandriagermain@example.com,2019-10-05 17:01:42,Burkina Faso,30,False
Claudine Blin,uhamel@example.com,2024-10-03 16:27:51,Cayman (Îles),89,True
Joseph Bernier,leonroy@example.org,2022-06-14 23:08:14,Nicaragua,16,False
Zacharie Lefèvre-Huet,thomasolivie@example.net,2024-08-12 01:15:34,Australie,21,False
Benjamin Barre,omartinez@example.org,2020-04-13 16:36:55,Grenade,57,False
Josette Buisson,zledoux@example.org,2020-12-29 06:22:19,Afghanistan,31,True
Michelle Tessier,pasquierzacharie@example.net,2024-04-07 19:01:48,Géorgie,35,True
Martine de Imbert,stephane75@example.net,2023-09-29 05:25:57,Réunion (La),45,False
Honoré Sanchez,nathaliejean@example.org,2020-02-11 14:38:25,République Dominicaine,38,False
Martin de Langlois,bodinjeannine@example.org,2021-12-01 08:16:06,Grenade,62,False
Patrick Lacombe,victorboulay@example.org,2020-03-23 08:41:12,Paraguay,75,False
Clémence Roy,louise29@example.com,2024-03-17 08:18:29,Égypte,72,False
Adrien Mercier-Vidal,xcolas@example.net,2024-05-16 18:33:50,Maurice,10,False
William Gérard-Parent,sebastiengaillard@example.net,2018-06-03 01:52:55,Tadjikistan,40,True
Jules-Benoît Barthelemy,zmoreau@example.net,2022-07-11 14:14:09,Thailande,5,True
Françoise Costa,nhebert@example.net,2021-09-11 05:42:54,Saint Pierre et Miquelon,40,True
Patricia Brunet,michelle36@example.org,2017-04-19 11:11:42,El Salvador,14,True
Frédéric-Georges Barbe,margaret49@example.net,2017-03-12 23:42:38,Danemark,54,True
Claudine Jean,adelaide32@example.net,2021-07-29 13:51:51,Taiwan,88,True
Arthur Ollivier,gilletelisabeth@example.net,2024-12-26 09:16:53,Maurice,35,False
Arnaude Poirier,martinefernandez@example.net,2023-01-21 01:38:18,Rép. Dém. du Congo,67,False
Lucie Boyer,nath17@example.com,2018-08-28 23:45:15,Mauritanie,12,True
Philippe Bertrand,maryse12@example.com,2015-12-15 20:51:35,"Corée, Sud",18,False
Manon Seguin,sophiemuller@example.org,2023-11-16 06:05:13,Géorgie,57,False
Théodore Rey,simone18@example.net,2022-04-20 17:12:24,Algérie,63,False
Véronique Aubert,thomasleon@example.org,2019-08-30 21:03:40,Vanuatu,70,False
Alexandrie Maury,josephine03@example.org,2020-08-29 08:05:16,Sahara Occidental,17,False
Guillaume Monnier,alexandria92@example.org,2021-11-08 11:57:22,Guadeloupe,40,False
Sabine Dupuy-Sanchez,yguerin@example.org,2019-09-16 11:49:47,Cameroun,37,False
Claire Guillet de la Dijoux,noemibernard@example.com,2017-08-09 01:33:14,Bangladesh,2,False
Marianne Fleury-Arnaud,lecontenathalie@example.org,2017-07-26 14:34:30,Iran,80,True
Daniel Lemaire-Gomez,marchalbernard@example.net,2015-12-01 09:30:47,Norvège,3,True
Anastasie Ollivier,carremargaux@example.org,2016-02-06 03:14:37,Maldives (Îles),91,False
Aimée Lopez,ndelahaye@example.net,2016-10-21 22:15:31,Algérie,24,True
Virginie Tessier,mahefrancois@example.com,2022-09-21 03:27:03,Bangladesh,7,False
