nom,email,date_naissance,montant,actif
Grégoire Gay-Louis,jacquesguillet@example.net,1935-01-26,833.52,False
Zacharie Guérin du Le Goff,laurentchristiane@example.com,1957-03-09,913.25,False
Claude Clerc,remy01@example.com,1956-05-02,227.98,True
Alfred Peron,costealexandrie@example.org,1963-03-03,261.86,True
Arthur-Théophile Carre,emilie30@example.org,2003-05-12,931.51,False
Pierre Navarro,boyerfrederique@example.com,1976-05-30,864.22,True
Eugène Guérin,pintoxavier@example.com,2006-05-23,321.79,True
Joseph Thierry du Hernandez,jacqueline18@example.org,1989-01-07,697.43,True
Stéphane Mathieu,aurelie21@example.net,1960-02-08,315.96,True
Henri Maury,valentinetexier@example.com,1937-07-30,266.81,True
Franck Chevalier du Maurice,pagesedith@example.net,1948-01-10,37.39,False
Margaret-Agnès Fournier,marinelodie@example.net,1935-10-29,594.66,True
Michel Schneider,clemencegirard@example.org,1937-04-17,827.92,True
Anastasie-Jacqueline Vincent,turpinnicole@example.net,1980-09-22,535.41,False
Henri de Andre,eguyon@example.org,1956-02-04,279.9,True
Alfred Bernier,dlouis@example.net,1989-07-01,703.59,True
Susan Boulanger,gmary@example.org,2002-03-15,960.26,False
Jeannine Dupuy-Clerc,noel01@example.com,1967-02-15,841.65,True
Laetitia Clément,juliepinto@example.com,1974-05-17,777.41,True
Aimé Berthelot,phuet@example.org,1950-08-14,303.16,True
Martine Mercier,rodriguesodette@example.net,1950-03-04,101.89,False
Marcel Texier,bertrandfernandez@example.com,1967-02-15,926.16,False
Madeleine de Weber,wbouvier@example.org,1992-12-15,351.3,False
Colette Dubois,chretiencapucine@example.net,1949-11-04,510.64,False
René Dupont,guyonastrid@example.com,2003-01-23,533.01,False
Adrienne Martineau-Dupuis,colasalix@example.net,1951-11-20,203.11,False
Pauline Hoarau,frederique11@example.com,2001-04-04,740.94,False
Raymond Jacquot,gregoirebertrand@example.com,1982-07-25,848.0,True
Juliette de Jean,zcourtois@example.com,1941-07-19,0.26,True
Victor Simon,nicolegallet@example.net,1960-05-23,754.89,True
Aurélie Lemaire de Robert,langloisraymond@example.com,1988-04-01,931.03,False
Richard Vincent de Roux,maillardmargot@example.com,1941-03-06,929.84,False
Jean Delattre,bgirard@example.com,1938-12-21,968.81,False
Édith Guichard de Baudry,augustin35@example.net,1954-04-17,892.05,False
Martine Bruneau-Devaux,emilie50@example.net,1945-04-26,950.85,True
Marcelle Ledoux,palbert@example.net,1977-02-08,117.19,True
Richard de Bernard,kfleury@example.org,2003-03-10,376.26,True
Gérard Masse de Delahaye,catherinecollet@example.com,1972-07-06,947.11,False
Robert Delaunay,alfred70@example.com,1960-12-20,384.15,True
Nathalie Leconte-Roux,noemichevallier@example.net,1940-12-04,726.42,True
Alexandrie Prévost,emmanuel92@example.org,1978-08-25,98.19,True
Manon Prévost,benoit63@example.net,1977-01-04,698.33,True
Alice Nicolas de la Charpentier,williamlefebvre@example.org,2006-07-24,233.26,True
Aurore Charles,apierre@example.net,1959-10-10,732.07,True
Noémi Roger-Bouvier,sophietorres@example.com,1988-01-18,225.07,True
Philippe Laporte,imaillet@example.net,1975-10-28,441.93,False
Adrien Nguyen,kleintheophile@example.net,1990-03-26,55.13,False
Éric Berger,epruvost@example.com,1939-07-21,548.19,True
Dominique Le Royer,leroyemmanuelle@example.org,1954-11-15,187.07,True
Jacques Dos Santos,neveubenjamin@example.org,1981-10-13,118.81,True
Daniel Bazin,perretxavier@example.net,1986-02-28,141.0,False
Camille-Luce Dos Santos,victoirebarre@example.com,1943-10-30,61.46,False
Jacqueline Joubert,agnes49@example.org,1963-04-15,453.82,False
Rémy Le Blanchet,cblanchard@example.com,2007-02-02,795.09,False
Vincent-Benjamin Leclercq,rguillon@example.org,1943-08-01,472.27,False
Honoré-Xavier Thierry,wagnervirginie@example.net,2004-03-09,313.55,True
Martine Le Gosselin,alexandria19@example.com,2001-04-08,648.09,True
Eugène Lamy,rocherdanielle@example.org,1951-09-09,260.65,True
Diane Fouquet,gautieralix@example.net,1963-11-08,464.12,False
Claire Adam,menardclaire@example.com,2004-06-06,623.91,False
Hugues Diaz,margot07@example.net,1971-09-03,894.03,True
Thomas Hebert,elodieallain@example.net,1984-10-03,666.87,True
Richard Labbé de Gérard,maryse80@example.com,1980-08-16,524.42,False
Alexandre Dupré,jacquesblanchard@example.net,1967-08-28,194.22,False
Christiane Pasquier,aime84@example.org,1964-06-03,857.58,True
Hugues Hervé,barbepierre@example.net,2000-10-24,469.05,True
Brigitte Julien,fgauthier@example.com,1975-07-24,25.16,False
Gérard de Chrétien,charlesperrin@example.com,1937-01-23,504.39,False
Cécile Barthelemy,thibautlacombe@example.com,1940-02-05,851.69,True
Théophile-Roland Bonnin,turpinrobert@example.net,1961-04-12,50.05,True
Véronique Lebreton de Marty,zdelannoy@example.net,1992-06-20,999.73,False
Thérèse Klein,girardvirginie@example.org,1999-01-30,999.38,False
Diane Carlier,gabrielleblanc@example.net,1952-06-22,927.03,False
Patrick-Martin François,lorraine10@example.net,1945-02-06,965.11,True
Jeanne Raynaud,aurorefaivre@example.org,1957-03-26,718.8,True
Emmanuelle-Anastasie Perrin,klefort@example.org,1994-08-02,724.77,True
Olivier Perrin,hebertbertrand@example.org,1955-01-02,383.37,False
Christiane Valentin de Étienne,mpineau@example.com,1939-04-16,127.77,False
Emmanuel Dubois,lucegauthier@example.org,1937-01-19,354.36,False
Xavier Rocher,gauthiergilbert@example.com,1978-05-05,16.66,True
Bernard Pottier,eugenedelorme@example.org,1950-12-14,568.57,False
Nicolas du Chauvin,jmartin@example.org,1935-09-22,279.78,True
Zoé De Sousa-Fernandes,paulguibert@example.com,1940-04-30,674.81,True
Emmanuel-Thibault Lefebvre,dgilles@example.com,1999-07-03,528.75,False
Alice Bourdon,suzannegrondin@example.com,1990-11-25,459.45,True
Manon Gauthier,gfrancois@example.com,1945-05-13,614.63,True
Thomas Lesage,piresjuliette@example.net,1977-11-18,595.69,False
Émile du Bertin,gilles46@example.net,1937-07-29,633.77,True
Martin Chevallier,gfischer@example.org,1991-01-07,664.46,False
Éléonore-Margaret Gaudin,kgarnier@example.org,1947-06-26,785.73,True
Louis Cordier du Cordier,martheschmitt@example.com,1951-01-21,982.51,False
Daniel Perrier,victorroux@example.net,1950-10-29,379.55,True
Thomas Leblanc,jerome52@example.com,1935-11-26,692.51,True
Timothée Lopes,georgeslombard@example.com,1941-11-04,612.38,True
Roland Bertrand,lorrainelegendre@example.net,1976-06-11,143.32,False
Jérôme-Charles Moreno,anouk46@example.org,1936-06-19,88.43,False
Dorothée de la Mendès,alanglois@example.org,1987-08-02,194.3,True
Édouard Garcia,philippepenelope@example.org,1990-10-06,340.26,False
Édouard Morel,pierreverdier@example.com,1963-08-31,95.05,True
Anouk Bailly-Bourdon,jbernard@example.org,1938-06-04,473.21,True
Gilles de la Brunet,cbaudry@example.net,2001-06-21,395.86,True
Camille de la Lebreton,jdelattre@example.com,1969-08-21,936.1,False
Thomas Le Lopes,christiane74@example.com,1939-03-24,312.66,True
David Hoareau,benjamin23@example.net,2001-02-20,492.4,True
Guillaume Gaudin,mariondanielle@example.com,1998-09-10,905.64,False
Isaac Martel,ines78@example.com,1975-04-22,971.76,False
Anouk Potier,susanne07@example.org,1934-10-17,333.41,True
Marianne Pinto-Paris,gvoisin@example.org,1951-08-20,950.44,False
Arthur Meyer du Lopes,omoreau@example.org,1974-02-18,85.0,False
Zacharie-Édouard Lemaître,patricia69@example.org,1957-09-29,411.85,True
Benjamin Rivière,chauveaubernadette@example.net,1957-11-29,96.75,True
Olivie Bernier,isabellebourgeois@example.net,1973-10-22,198.21,False
Thomas Pottier,girarddominique@example.org,1954-09-18,962.22,True
Pierre Perrier,susangregoire@example.org,2004-10-07,28.62,False
Eugène Leroy-Regnier,gbourdon@example.org,1984-10-13,927.69,True
Nathalie Germain,nicolas01@example.net,1950-05-27,825.77,True
Tristan-Frédéric Vincent,lchretien@example.com,1950-10-05,674.42,False
Zacharie Da Silva,rene74@example.org,1996-09-21,91.08,True
Sylvie Dupuis-Lévy,mauricemaurice@example.net,1988-04-21,559.65,False
Eugène Perez,evrardvictoire@example.com,1964-12-24,46.29,True
Marthe Sanchez,fourniermichelle@example.org,1990-04-13,68.74,False
Alice Legendre,gabrielhenry@example.com,1954-06-14,117.0,False
Françoise Blanchard,guillaumeguillaume@example.com,1969-12-06,333.45,False
Anouk Marques,lucedelahaye@example.net,1948-09-25,573.64,True
Juliette Ribeiro,fleuryaime@example.net,1936-04-03,429.56,False
Margot Grondin,paulettesamson@example.com,1958-07-14,398.78,True
Claire Sauvage du Lefèvre,matthieudumont@example.com,1991-07-11,840.83,True
Alphonse Leconte,meyeradrien@example.org,1972-12-21,671.22,True
Claire de la Chauveau,maurice94@example.net,2001-09-23,722.85,True
Roger Pineau Le Devaux,alice85@example.net,1957-12-11,894.11,False
Laure Lemonnier,glejeune@example.org,1940-12-15,642.35,True
Joseph Leduc,alain28@example.org,1963-07-06,465.06,False
Alexandre Blanchard,vaillantgregoire@example.org,1996-01-30,317.25,False
Honoré de la Germain,marcelbesson@example.org,1999-03-30,352.04,False
Jeanne Couturier,npons@example.org,2005-01-18,87.93,True
Honoré Masse,nathmaury@example.net,1950-04-29,330.47,False
Nathalie Weiss,patriciarodriguez@example.net,1998-11-27,931.26,True
Denis Dupré,bgodard@example.org,1939-09-20,758.76,True
Charles-Luc Colas,patrick51@example.net,1970-05-28,503.86,False
Sébastien de Rocher,guerindanielle@example.com,1977-03-19,199.49,False
Mathilde-Marine Mary,larochesusan@example.com,1941-07-06,918.64,False
Alexandrie Hoarau,hcharles@example.com,2007-03-18,95.28,False
Alphonse de la Le Roux,vaubert@example.com,1978-11-04,331.08,True
Christophe Lemoine,michele72@example.com,1964-11-11,181.58,False
Alfred Le Berthelot,camillemoreau@example.org,1943-01-20,351.88,False
Camille Pascal,margot07@example.org,1951-09-05,650.53,True
Yves Lambert,pasquieralex@example.org,1968-08-28,962.87,True
Alexandrie de la Tanguy,lacombeines@example.com,2006-10-25,821.63,False
René Benard,hoaraucelina@example.org,1939-12-11,7.54,True
Yves Guyon,adamchristelle@example.com,1961-09-21,34.61,True
Gabriel Hoarau,delaunaymarie@example.org,1960-12-08,662.84,False
Andrée Fernandez de la Aubry,guillaumedijoux@example.net,1986-01-24,305.42,False
Adélaïde Lecoq-Baudry,fouquetadele@example.org,1967-07-20,782.84,True
Clémence Tanguy,morinalphonse@example.net,1999-05-19,795.82,False
Julie Carlier,guy65@example.com,1985-04-06,115.13,False
Adrienne Boulanger,alexandriechretien@example.com,1947-12-10,469.66,False
Édouard-Emmanuel Leblanc,rollandluce@example.org,1944-09-01,744.49,True
Marcel Roussel,rpinto@example.org,1939-01-24,655.57,False
Pauline Bruneau-Bonnin,marthe27@example.org,1996-03-04,377.4,True
Benjamin Le Goff,vcouturier@example.net,1934-05-27,625.68,False
Guillaume Pierre,lemoineadelaide@example.com,1995-02-18,662.2,False
Jacques Denis,hoareauhenriette@example.com,1965-08-17,627.7,False
Théophile Hernandez,auguste86@example.net,1981-04-11,179.46,True
Corinne Lemoine,theophile78@example.net,1950-10-22,580.96,True
Roger Bonneau de la Muller,timotheediaz@example.org,1975-12-29,449.58,True
Pauline Chevallier,bernadetteguillaume@example.net,1975-09-11,328.65,False
Luc du Foucher,weissalfred@example.net,2002-07-05,611.92,True
Timothée Le Gall,lorrainepasquier@example.org,1993-02-21,35.48,False
Valérie Salmon,lerouxadrienne@example.org,1995-08-24,306.99,False
Raymond Seguin,renebonneau@example.org,1964-01-22,773.89,False
Eugène Colas,benoitchristiane@example.com,1991-06-29,893.52,False
Thierry-Grégoire Tanguy,nbouvet@example.com,1969-08-31,808.83,True
Philippe Alexandre,joseph89@example.com,1951-05-09,800.62,True
Hugues Nicolas,robertrobert@example.com,1945-11-22,588.53,True
Jeanne Le Rey,zpottier@example.net,1975-05-29,974.28,False
Josette Michaud,matthieu93@example.net,1941-12-21,880.15,True
Matthieu Teixeira-Roche,francoiselegendre@example.org,1935-03-01,26.54,False
Jules Rodrigues-Carlier,benoit52@example.org,1954-06-13,587.59,False
Michèle Paul Le Pinto,elisabethbaudry@example.net,1940-06-17,995.31,False
Laure Noël,potierremy@example.org,1952-05-29,777.03,False
Louise Hamon,celine92@example.net,1981-08-04,802.72,True
Arthur Descamps,milletmarguerite@example.org,2005-06-14,153.82,True
Madeleine Rocher,mathieuvalerie@example.com,1960-09-16,87.35,False
Margaud Rossi,uvallet@example.org,1993-10-28,766.03,True
Gilbert-Noël Delaunay,yweber@example.org,1983-10-14,20.13,True
Édouard Parent,tristan21@example.net,1966-09-12,93.43,False
Michel Bailly,jeanne15@example.net,1982-12-13,625.17,True
Joseph-François Thomas,guilletnoel@example.com,1947-10-17,156.83,True
Augustin-Patrick Maillot,boyerantoine@example.net,1945-03-15,23.45,True
Léon du Munoz,cperrot@example.net,2003-01-01,213.71,True
Antoine Perrot-Wagner,perretcecile@example.net,1975-10-08,884.26,True
Agathe Martel,louiswagner@example.org,1966-04-13,122.36,False
Grégoire Baron,coletteperrin@example.org,1957-01-25,304.71,True
Suzanne Hamel,clemencelegrand@example.net,1982-07-01,628.52,False
Émilie Lamy,margueritemarie@example.net,1940-09-16,300.64,True
Antoine-Victor Hebert,grousset@example.com,1952-09-01,929.34,True
Adrien Le Baudry,daniel59@example.net,1985-07-10,747.31,False
Emmanuelle Dupont-Ferreira,thomas08@example.org,1988-10-05,829.75,False
Charlotte Maréchal,philippine04@example.com,1972-07-22,117.34,False
Maggie Pinto,guychauvin@example.com,1938-11-13,679.09,False
André-Vincent Chevallier,petitjeanthierry@example.net,1966-07-02,592.75,False
Édith Fernandes,yrodriguez@example.org,2001-10-15,142.96,True
Roland Louis,therese09@example.org,2007-05-18,283.91,False
Noël De Sousa,christineletellier@example.org,1935-03-18,809.54,False
Alphonse Durand du Guyot,rogeralves@example.net,1961-06-03,21.19,False
Marc Guillaume,franckperret@example.org,1979-06-26,767.4,False
Nicolas Lucas,thibautgrondin@example.org,1976-03-14,230.7,True
Julien Bigot,coulonbernadette@example.org,1992-02-27,599.92,False
Josette Lecoq de la Turpin,cvallee@example.net,1988-01-12,117.44,True
Tristan Reynaud,rodriguesalexandrie@example.org,1940-04-06,516.06,True
Théodore Rousseau,delaunaytheophile@example.com,2002-12-19,914.36,False
Amélie Tessier de la Girard,claude92@example.org,1964-05-05,377.41,False
Raymond Muller,charlescecile@example.net,1967-01-08,160.49,False
Agathe Baron-Chauvet,bgilbert@example.com,1961-02-17,940.19,False
Élodie-Philippine Leroux,anastasie03@example.com,1973-03-05,22.53,True
Gabriel-Emmanuel Baron,larochebenoit@example.net,1967-05-04,437.79,True
Thomas Ferrand-Bouchet,torresanais@example.net,2007-01-26,985.16,False
Antoine-Patrick Carre,marionjacqueline@example.net,2001-04-30,49.01,False
Jean Gosselin de Charrier,hklein@example.com,2000-04-23,99.59,False
Amélie Pineau-Thierry,bjulien@example.com,2003-03-16,538.98,True
Adrienne Lombard-Blanchard,amelieguillaume@example.org,1950-07-26,481.03,True
Sylvie Sauvage,tvincent@example.org,1963-05-10,107.49,True
Frédéric de la Brun,ppelletier@example.net,1976-12-07,395.99,True
Adrien Pires,piresthomas@example.com,1948-01-02,665.07,False
Eugène Giraud,martinnathalie@example.net,1948-02-08,705.13,True
Michel Ruiz Le Maillet,wrocher@example.org,1951-09-27,808.46,False
Robert-Jules Le Goff,meunierstephanie@example.org,1938-11-04,323.95,False
Thibault-Étienne Roux,paulcatherine@example.org,1968-03-10,931.46,False
Frédérique Gaudin de Sauvage,honoreferrand@example.net,2003-02-06,162.45,False
Gilbert Lecoq,arthur61@example.org,1973-10-06,797.04,False
Julie Dumas,marypatrick@example.org,1957-09-09,771.47,False
Julien Mary,jpottier@example.com,1943-06-23,259.12,False
Éric Charles,pvallet@example.org,1950-10-06,589.85,False
Lucas Leroux-Teixeira,arthur81@example.net,1967-12-23,963.55,False
Bernard Blin,aurore55@example.org,1941-10-16,74.09,False
Maryse Lefebvre,margaud36@example.com,2002-12-29,438.41,True
William Guibert,julie42@example.net,1937-08-29,347.07,False
Yves Bonneau,alix40@example.net,1947-01-28,629.16,True
Gérard Humbert du Letellier,mturpin@example.net,1949-09-06,390.04,False
Adrienne Couturier,dupontgilles@example.com,2000-08-01,561.84,False
Élodie Laroche,mauryaurore@example.net,1954-11-16,410.41,True
André Le Gautier,jfoucher@example.org,2000-02-25,733.94,False
Guy Bruneau,boutinjacqueline@example.com,1973-03-28,999.15,False
Claude Leclerc,delahayeraymond@example.org,1958-09-10,515.47,False
Stéphane Chrétien,leclercqeugene@example.org,1969-03-01,833.6,False
Laetitia Lagarde,susanne70@example.com,1995-02-04,278.04,True
Grégoire Guilbert,cgrenier@example.com,1952-02-17,937.39,True
Roland de Imbert,qleblanc@example.net,1948-09-13,52.78,False
Isabelle Julien-Benoit,oliviedumont@example.net,1998-03-27,369.67,True
Sébastien Laroche,davidpetit@example.com,1968-08-20,810.86,False
Auguste Gonzalez,pberthelot@example.org,1976-08-09,667.32,True
Xavier Lefort,hhoareau@example.com,1939-01-19,212.12,True
Laure Rocher,zoe11@example.com,1936-01-24,105.9,False
Stéphane Becker,dumontvalerie@example.net,1983-03-02,193.32,True
Bertrand Boulanger-Delattre,sabinepetit@example.com,1942-01-10,714.37,True
Noémi Collet,christellemuller@example.org,1969-02-20,783.83,True
Patricia Albert-Couturier,ugrenier@example.org,1947-11-02,516.61,True
Pénélope Vallet-Duhamel,leonboulay@example.com,1970-06-22,458.65,True
Georges du Bernier,alexandriachartier@example.com,1953-01-08,339.77,False
Yves Bouvet,pasquiertheophile@example.com,1964-08-08,631.88,True
Alfred Delorme Le Payet,marcel83@example.com,1957-08-12,428.3,True
Marc Chrétien,henriette87@example.org,1971-05-26,49.49,False
Tristan Dupré,xavier13@example.org,1987-12-03,569.7,True
Léon-Gilbert Morel,caroline23@example.net,1977-07-09,369.64,True
Bertrand Nicolas,qmasson@example.com,1970-09-30,318.89,True
Margaud Lejeune,ohoarau@example.net,1987-10-15,484.54,False
Jules Gay,blanchardcecile@example.net,1941-07-01,159.47,False
Xavier Rémy-Laroche,jolyhelene@example.net,1995-08-01,165.84,False
Stéphane Laurent,guy68@example.org,1979-09-18,125.04,False
Richard Bernard,olivie64@example.com,2002-06-14,963.02,True
Lucy Guyot,maurice10@example.org,1996-10-07,211.12,True
Stéphane Laporte,leroygeorges@example.org,1959-11-16,591.14,False
Anne Boulanger,franckpelletier@example.com,1953-02-27,122.31,False
Thibault Guillot de la Grégoire,aubrydominique@example.com,1981-04-03,381.84,False
Benoît Verdier de Bonnin,thierryrene@example.org,1946-09-26,927.99,True
Marcel Thierry de Briand,zoe41@example.org,1989-03-13,872.3,True
Andrée-Luce Roy,henri43@example.org,1998-11-13,461.74,False
Alexandrie Olivier de la Clerc,nseguin@example.org,1942-07-30,790.19,True
François-Gilbert Thierry,barrealexandre@example.net,1964-04-12,381.69,False
Sabine de la Lelièvre,gregoire67@example.net,1977-05-01,424.97,True
Geneviève Joubert,bberger@example.org,1966-01-30,861.19,False
Agathe Vasseur,tristan81@example.com,1956-01-08,862.49,False
Marie Vincent,bourdonfrancoise@example.net,1989-02-03,195.38,True
Michel Étienne,marquessuzanne@example.net,1982-03-15,435.6,True
Capucine Grondin,renaudmarguerite@example.net,1994-04-13,857.05,True
René Humbert,texieradelaide@example.net,1974-10-13,827.24,True
Dominique Chauvet Le Vincent,isaac11@example.org,1998-08-19,39.05,False
Luce du Jacquot,vadam@example.com,1960-10-06,827.79,False
Cécile Petit,guyonmargaud@example.net,1996-02-15,647.61,False
Édith Jacques de Paris,samsonguy@example.net,1943-10-02,797.68,True
Jules Rodrigues,xavier47@example.net,1972-06-15,519.55,True
Suzanne Le Bègue,kprevost@example.org,1979-08-10,479.06,True
Nicole Le Rousseau,henrysabine@example.net,1944-12-25,360.32,False
Nicolas Dufour,caubert@example.net,1951-09-25,221.66,False
Claire Camus Le Maillot,victorjoly@example.com,1972-03-01,377.21,True
Noémi Bernier-Allain,bergermarguerite@example.net,1936-06-10,977.61,True
Thibault Pruvost-Joseph,agatheleclercq@example.com,1945-10-28,151.74,True
Marcelle Parent du Gallet,maggieraynaud@example.com,1987-09-13,690.95,True
Philippine Simon,atorres@example.org,1984-09-04,38.12,False
Valérie-Audrey Grondin,laetitiaalexandre@example.org,1970-05-13,995.28,False
Aurélie Gonzalez,massonlucy@example.net,2002-06-03,315.85,False
David Goncalves,vincenttoussaint@example.com,1972-07-09,853.27,True
Augustin Bailly-Chauvin,therese92@example.net,1984-05-21,85.53,True
Alphonse Bourdon,margotcharrier@example.net,1941-08-02,252.84,False
Astrid Louis de la Thierry,juleshamel@example.org,2002-12-22,291.94,True
Zacharie-Alphonse Voisin,alvesmanon@example.org,1997-11-24,602.6,True
Simone Blanc,marine94@example.org,1980-01-20,688.13,True
David Marques du Jacquot,laportetherese@example.com,1938-04-30,122.22,True
Suzanne Couturier-Berthelot,anouklebrun@example.org,1985-11-16,853.66,False
Susanne Perrier-Albert,lebonisabelle@example.org,1999-10-07,881.67,True
Adélaïde Camus,dupuissuzanne@example.net,1938-06-21,728.33,False
Édouard Allard,lamymargaux@example.com,1995-12-25,891.66,True
Éléonore Vasseur,noel67@example.net,1943-05-17,734.64,False
Nicole Leroux,bernard49@example.com,1952-09-07,208.51,False
Christophe Thierry du Merle,bousquetelisabeth@example.net,1938-10-03,405.51,True
Roland Raymond,ylaroche@example.net,2005-08-22,221.58,True
Tristan Jean de Rey,rchartier@example.org,1937-04-26,388.08,False
Nathalie Bouchet,macepierre@example.org,1936-12-23,187.62,True
Michelle Rocher de la Allain,dhubert@example.net,1952-07-31,111.71,False
Diane Lecomte,tristan26@example.com,1963-03-24,674.91,False
Jacques Dubois-Mace,yhamel@example.org,1967-05-02,478.18,False
Célina de la Roussel,manonberthelot@example.com,1993-06-08,774.56,False
Alphonse Regnier du Fabre,hoaraumarcel@example.org,1988-07-31,275.7,True
Anne Sanchez-Colin,dorothee45@example.org,1981-02-15,477.22,True
Jeannine Munoz,lucasetienne@example.net,1966-07-31,659.41,False
Julien Carlier de la Diaz,emmanuelle56@example.org,1965-09-12,833.63,False
Paul-Timothée Brunel,zlefebvre@example.net,1996-04-17,26.57,True
Valentine Guérin,elodiedufour@example.org,1993-03-22,567.57,True
