nom,email,date_naissance,montant,actif
Marianne Navarro,fbigot@example.org,1988-07-09,676.42,False
Inès Lambert,jeannelebon@example.org,1984-10-03,163.7,True
Noémi Bouchet,brigitteallard@example.com,1971-01-09,877.94,False
Zacharie Roger de la Marion,lesageadele@example.org,1941-12-25,755.23,True
Alphonse Bonnin,vdelmas@example.org,1944-12-08,519.9,True
Arnaude-Valérie Lebon,margaretlaporte@example.org,1942-07-11,103.69,False
Jeannine Robin-Pinto,pjacquot@example.org,2006-08-26,378.12,True
Cécile Allain,nathalie56@example.com,1945-07-26,179.93,True
Zacharie Hernandez,ebouvet@example.org,1950-12-12,971.54,True
Michel Langlois,zmorvan@example.net,1962-01-20,316.92,False
Josette Bonnet,nrousset@example.org,2005-10-30,184.61,False
Monique Cousin-Coulon,alfred71@example.org,1940-08-19,788.8,True
Charlotte du Pierre,delattresabine@example.net,1972-01-01,56.77,True
Sylvie Cordier,martinwilliam@example.net,1965-05-19,397.25,False
Martin Andre,remy48@example.net,2005-11-09,355.78,True
Vincent Marques,marchalmarcel@example.org,1996-05-03,578.53,False
Arthur Leroy,omary@example.net,2002-09-02,101.09,True
David Gilbert-Voisin,simonvirginie@example.net,1985-10-22,544.73,False
Célina Bernard,alexadam@example.net,1935-09-06,139.46,False
Juliette Mallet,clemence36@example.com,1979-12-15,890.16,False
Patricia Hardy de Maillet,moniquelenoir@example.org,1990-01-10,533.45,False
Anaïs Weber,valentinphilippe@example.org,1952-06-11,976.4,False
Sophie Lévy-Langlois,marinoceane@example.org,1986-08-06,75.39,False
Valentine de la Nicolas,ggirard@example.com,1956-11-26,97.12,True
Théophile-Robert Lucas,fgoncalves@example.net,1934-07-06,358.05,True
Michel Lebreton,bonnetvictoire@example.net,1994-05-14,377.8,False
Bernard Peron,susan30@example.net,1959-07-19,175.09,True
Nicolas Dupré,rgay@example.com,1982-09-03,39.93,False
Laure Mendès,tgay@example.org,1958-12-14,688.08,True
Océane Étienne de la Bègue,paulroland@example.com,1961-01-07,86.16,True
Henri Chevalier-Bailly,umary@example.com,1961-02-19,159.78,True
Marianne Legrand-Giraud,bernard93@example.net,1939-05-12,11.47,False
Emmanuelle Fleury,ble-goff@example.net,2007-04-20,250.12,True
Jules Joly,michele62@example.net,1987-01-09,235.14,False
Zoé Normand de la Dufour,alamy@example.net,1988-07-29,209.81,False
Louis Joubert,nathroche@example.net,1965-12-13,857.09,True
Anastasie Delahaye,lorraineraymond@example.org,1940-10-22,847.32,True
Michel Payet,rollandthierry@example.net,1955-05-27,683.84,True
Tristan Pires,inesrobin@example.org,2002-10-17,935.41,True
Renée Toussaint,gonzalezandree@example.net,1967-04-08,509.75,True
Claire Buisson,olanglois@example.org,1961-09-06,756.14,True
Maggie du Lemaire,pascalnath@example.com,1956-04-09,940.57,True
Margaux de la Bazin,fthierry@example.com,2000-09-19,958.76,False
Mathilde Auger,jblanc@example.net,1982-10-07,136.05,True
Édouard Gonzalez,eric15@example.net,2007-01-13,678.41,False
Thibaut Giraud,theodorejacob@example.net,1939-11-23,904.05,False
Brigitte Gilbert-Diallo,bernadette47@example.org,1957-02-04,100.36,False
Olivie Grondin,charlottepelletier@example.com,1976-04-24,93.16,False
Emmanuelle-Emmanuelle Pasquier,lucy75@example.org,1973-10-15,868.61,False
Charles Texier,kandre@example.net,2000-03-04,263.68,True
Gabriel Lombard-Bazin,micheljacquet@example.com,1963-02-08,43.4,False
Jules Lebon,colinalexandre@example.com,1971-03-27,94.7,False
Timothée Rousseau,vincentoceane@example.com,1950-08-21,19.19,False
Hugues Blanc de la Maillot,gillesvallet@example.com,1960-07-22,494.78,True
Théodore Carpentier-Aubry,durandguillaume@example.org,1940-07-23,34.86,False
Emmanuel Mallet,ribeirohortense@example.net,1960-05-23,220.07,True
Stéphane du Samson,agnes57@example.org,1966-08-24,740.71,False
Victor Gomez,jean98@example.com,1944-03-18,139.2,False
Honoré Le Mace,marieleger@example.net,1965-03-18,340.44,False
Dominique Le Grondin,jleclerc@example.com,1963-08-03,408.49,True
Lucie Tessier,guygeorges@example.com,1945-11-23,624.68,True
Noël-Franck Rodrigues,ojoseph@example.net,1974-11-08,714.45,True
Camille David de Dupuis,claudemenard@example.com,1947-11-06,862.98,True
Grégoire Picard,paulinelagarde@example.net,1971-06-18,331.01,False
Capucine Peron,labbesabine@example.org,1936-06-11,374.8,False
Benoît Boyer,nvoisin@example.net,1976-01-16,5.86,False
Susan Barbier,fmichel@example.net,1958-10-06,406.7,True
Margaux Ledoux,nath77@example.net,1973-05-25,893.43,False
Alexandre Techer Le Fernandez,augustinbuisson@example.net,1958-04-16,206.04,False
Frédéric de Denis,guerinjacqueline@example.org,1993-04-20,484.32,False
Françoise Blin,pgosselin@example.net,2000-04-23,656.82,True
Hortense Lejeune,lucaslemoine@example.org,1992-01-12,577.1,False
Célina Sauvage,guyotrene@example.com,1981-12-16,195.12,False
Renée Voisin-Normand,gomezbernard@example.com,1964-01-11,351.61,False
Arnaude-Philippine Lebreton,mathildeparis@example.net,1946-03-19,530.29,False
Édouard Bailly,julien92@example.com,1953-04-23,714.92,True
Nicolas Rolland,victoirelaunay@example.org,1956-05-23,710.81,True
Paul Lopes-Blot,hamonconstance@example.org,1979-11-23,228.92,False
Marie Laurent,gaudinleon@example.com,1954-09-14,889.2,False
Emmanuelle Salmon de la Prévost,itecher@example.net,1975-06-20,405.48,True
Noémi Denis,ameliedumont@example.net,1958-10-20,825.95,True
Bertrand Léger Le Techer,udelmas@example.org,2002-03-12,576.45,True
Célina du Vincent,hhuet@example.net,1948-08-11,684.2,False
Margaret Faivre,reneeleleu@example.com,1976-12-23,121.44,False
Gilles Brunet,andre24@example.net,1981-09-14,238.93,True
Théophile Pereira-Laroche,gerardlecoq@example.org,1948-07-08,24.99,True
Thibault Maury-Huet,menardmarianne@example.org,1969-10-17,350.72,True
Élodie Millet,edouard88@example.net,2004-03-18,398.18,True
Auguste Dias,celinebouvet@example.net,1953-09-12,521.24,True
Cécile Lejeune,dblanchet@example.net,2000-03-15,874.85,False
Alfred du Fleury,sabinegonzalez@example.com,1991-02-04,516.88,True
Matthieu Bertrand,ferreiraeric@example.net,1985-12-21,780.05,True
Corinne Sanchez,webersebastien@example.com,1967-01-09,736.73,True
Diane Legrand,andregaudin@example.com,1971-07-10,840.05,True
André Charpentier du Grégoire,spierre@example.net,1965-04-11,301.59,True
Astrid Jean,merleemmanuel@example.org,1956-02-26,223.05,False
Honoré Pasquier,jrichard@example.com,2006-09-09,257.61,True
Julien Lefebvre,catherine14@example.org,1940-04-25,272.23,False
Jules-Aimé Langlois,paulinefischer@example.com,1967-04-11,189.29,True
Grégoire Pascal,thibaultmaurice@example.org,1996-08-25,378.75,False
Marie Le Roux-Perret,bertrandblondel@example.com,1936-08-09,628.85,False
Denise Jacob,olivier63@example.com,2000-08-20,384.94,False
Arthur-Philippe Rocher,bouvetthomas@example.com,1963-05-23,136.59,False
Auguste de Lucas,alefevre@example.org,1970-12-11,648.68,False
Aurore Duval de la Guillon,vincent28@example.net,1969-10-17,917.85,True
Suzanne Tanguy,npelletier@example.com,1943-08-12,615.87,True
Étienne-Jacques Bousquet,christophealves@example.net,1966-05-11,681.46,True
Lucy Parent,alexandrielefebvre@example.org,1994-08-13,956.65,False
Benoît Bonneau,caroline31@example.net,1966-07-16,246.52,True
Gilbert Cohen,philippeadrien@example.org,1951-07-21,529.37,False
Nicole Guillot du Perrin,frederiqueblot@example.net,1967-08-09,893.09,True
Jean Hoareau,bertrandaimee@example.org,1982-07-29,696.39,True
Aimé Brunet,agnes31@example.com,1941-12-06,545.6,False
Marcel Le Perret,genevievepascal@example.org,1941-02-06,912.08,False
Thierry Pelletier,sdupuy@example.com,1977-03-27,130.19,True
Alfred Daniel,blanchardluc@example.com,1985-03-03,332.96,False
Valérie Renault,emileblanchet@example.net,1981-04-01,0.15,False
Gilles du Vasseur,lamberttimothee@example.net,1947-03-11,259.58,False
Agnès Maillet-Riou,ochevalier@example.org,2003-08-03,941.77,False
Colette Leduc,pfabre@example.org,2006-01-29,476.01,True
Adrienne Leclercq,langloisdominique@example.org,1964-10-07,393.98,False
Laurent Fouquet,fernandesaugustin@example.com,2002-06-12,736.7,True
Paul Goncalves,juliette56@example.net,1944-10-19,919.02,True
Jean Lambert,mlabbe@example.com,2002-03-06,588.81,True
Odette Perrin de la Rivière,christinegomes@example.org,1937-12-11,710.02,True
Théodore Brun,virginie86@example.org,1962-01-14,699.2,False
Hortense du Delahaye,theresemorin@example.com,1978-09-29,795.99,False
Isabelle Benoit,gabrielnoel@example.net,1948-02-26,81.59,False
Diane Renaud,lgregoire@example.net,1991-09-06,167.86,False
Martin Marie,andree14@example.net,1993-05-12,629.61,True
Augustin Becker de Dufour,louisechevalier@example.net,1957-01-09,60.95,False
Lorraine Raynaud,michele25@example.com,1991-01-28,360.24,True
Arnaude Hebert,stephaniebigot@example.net,1973-12-06,616.94,False
Christine Poirier,hortenseboulanger@example.net,1957-11-23,37.05,True
Guy Rousset,osimon@example.net,1944-11-28,192.34,True
Emmanuel Dupuy,gabrielgrondin@example.org,1993-09-11,442.9,True
Joséphine Delattre,richard40@example.net,1951-11-24,708.93,False
Claire Traore de la Maillard,fernandeselise@example.org,1964-11-11,845.32,False
Thibaut de Vidal,gilbertmarie@example.net,1991-05-03,177.94,True
Margaud Mathieu,francoisperrin@example.net,1935-12-24,895.03,False
Anastasie Martinez-Poulain,clairecharrier@example.com,2000-06-27,828.18,True
Marie Pereira,richard64@example.org,1983-05-25,723.33,True
Stéphane De Sousa,hmunoz@example.org,1936-10-15,345.78,False
Aimé Girard,brigitte39@example.com,1969-06-03,31.23,False
Andrée Le Henry,alain56@example.com,1949-02-17,3.35,False
Michelle Thomas-Bonneau,nalbert@example.org,2006-10-15,95.58,False
Alfred du Moreau,nguibert@example.org,1991-01-20,835.63,True
Simone Perrin,christinelacroix@example.org,1974-05-30,963.76,True
Clémence du Barbe,caronanastasie@example.org,1950-10-26,903.44,True
Roland-Daniel Roche,maggie48@example.com,1955-03-30,551.18,True
Laurence Louis,marc06@example.com,1990-08-16,700.37,False
Paulette Menard Le Petit,pchauvet@example.com,1977-06-29,530.41,False
Nathalie Delattre,perrinolivier@example.org,1957-06-25,236.78,False
Arnaude Weber,astrid15@example.com,1954-07-01,636.65,False
Célina-Paulette Coulon,nath36@example.com,2007-03-29,24.71,False
Jacques Vallée,denis86@example.net,1937-09-09,738.64,False
Brigitte Lebon,louisalain@example.com,1951-11-05,969.8,True
Margot Gérard,inespasquier@example.net,1939-02-11,568.87,True
Lucy Pascal,jolycamille@example.net,1966-01-01,559.22,True
Nathalie-Martine Chauveau,anouk81@example.com,1939-10-10,707.71,True
David Devaux,fthierry@example.net,1970-07-19,895.26,False
Margaud Blondel,richardfrederique@example.com,1989-02-18,350.62,True
Émilie Salmon,jolystephane@example.com,1973-06-29,706.25,True
Roger Marion,lesageluc@example.net,1945-12-01,203.81,False
André de la Grégoire,francoise51@example.org,1981-01-10,691.15,True
François Lombard-Colas,etienne07@example.org,2004-01-30,125.95,True
David Lebrun,michele53@example.net,1935-05-08,247.25,True
Gilles Godard,victor96@example.org,1964-11-05,448.9,False
Antoine Pires du Jourdan,bouvetanais@example.org,1950-03-24,886.51,False
Aurélie Nicolas,cgosselin@example.org,1940-09-14,470.9,False
Augustin Goncalves,odetteriviere@example.net,1986-02-15,962.12,False
Richard Legrand,claude73@example.com,1942-09-04,890.5,False
Juliette Étienne,wrenault@example.com,1962-03-12,156.19,True
Adèle Neveu,briandalfred@example.org,1978-03-23,893.03,True
Auguste Tanguy,vfournier@example.com,1963-08-26,221.63,True
Théophile-Isaac Lesage,gerardsophie@example.com,1955-12-24,221.12,False
Daniel Bailly,olivier87@example.org,1991-10-25,953.72,True
Émile Toussaint,hjoly@example.org,1952-01-27,469.78,False
Valérie Guichard-Louis,qmarechal@example.com,1940-03-07,354.7,True
Timothée Fischer Le Rodriguez,qandre@example.net,1960-02-03,752.83,True
Marie Chauvin,roussetsimone@example.net,1946-06-01,920.46,False
Zoé Durand-Nguyen,kleingilbert@example.com,1980-12-10,69.21,False
Philippine Devaux,margotmartel@example.net,1970-03-28,245.29,False
Virginie Roy,delattremichelle@example.com,1964-05-09,160.35,False
Margaret de Laporte,paul41@example.net,1965-03-30,303.47,True
Danielle Renault,eweiss@example.com,1972-04-21,838.94,False
Christelle Adam,gilbertbouchet@example.com,1945-03-14,374.29,True
Paul Labbé du Didier,laurent72@example.org,1937-10-23,695.16,False
Christine de la Valette,augustejulien@example.org,1987-09-22,497.9,False
Paulette Caron-Poirier,robinmichele@example.com,1996-12-08,576.82,True
Michel Pasquier,daniel31@example.org,1954-11-24,768.86,True
Paul Gallet,antoine96@example.com,1969-11-29,532.44,True
Grégoire Renaud,jhamon@example.org,1969-06-16,952.78,True
Françoise Georges,stephanie40@example.com,1949-12-21,162.6,True
Joseph Navarro,lucie22@example.net,1978-06-01,49.8,True
Yves Lopes,michellele-goff@example.net,1969-06-01,464.08,True
Paulette Ramos de Vasseur,adambernard@example.com,1941-03-13,886.2,False
Grégoire Lagarde,catherinelaunay@example.org,1937-04-16,475.49,True
Christelle-Gabrielle Costa,benoit16@example.com,1959-02-10,513.44,False
Thierry Jacquet,louismarty@example.com,1983-06-18,675.81,False
Aurélie Bazin,lguillou@example.net,1943-09-27,208.1,False
Suzanne Hoarau,patrick24@example.com,1975-08-08,54.84,True
Alexandria Le Lacroix,raynaudchristiane@example.com,1971-04-05,868.89,True
Théodore-Raymond Lacroix,joseph21@example.net,1971-11-16,7.04,True
Eugène Pascal,bonninmargaux@example.org,1950-12-10,124.93,False
Bernadette Martin,chuet@example.com,1950-03-21,276.49,False
Nicole de la Gaudin,pascalalexandrie@example.com,1954-01-08,62.66,True
Noémi Thierry,rocherlucy@example.net,1935-06-08,743.28,False
Élise Blondel,raymondraymond@example.org,1937-02-17,427.08,False
Andrée David-Launay,aliceblanc@example.org,2006-12-25,235.66,True
François Ruiz,llambert@example.org,1963-07-18,320.8,True
Marcel-Guillaume Pineau,bodinmarianne@example.net,1980-07-05,259.63,True
Odette Marin-Jacquet,noelbuisson@example.org,1943-12-18,822.61,True
Dominique Chauveau-Dumont,collinmarine@example.com,2002-10-14,780.33,True
Margaud Martins,qhoareau@example.net,1964-01-03,117.92,True
Alphonse Le Gall-Guérin,celineseguin@example.com,1963-05-16,665.14,False
Aurore Lévy,pmarchand@example.org,1969-03-22,221.65,False
Gérard Guillou,nicolasvictoire@example.net,1939-01-25,172.37,False
Bertrand Merle,le-goffrenee@example.com,2005-06-28,531.61,False
Guy Rey,de-oliveiradenis@example.org,1947-07-05,804.31,True
Alex Fontaine,eloiseau@example.net,1961-11-03,346.03,False
Gabrielle Bonneau,rthierry@example.net,1997-08-12,811.49,True
Denis Samson,robinvictor@example.com,1975-08-18,502.61,True
Nicolas Leclercq,josephine34@example.com,1942-02-10,901.75,False
Éric du Philippe,ppires@example.org,1983-01-27,142.3,False
Paul Robert,klenoir@example.net,1935-08-10,608.25,True
Patricia Étienne,marcelle45@example.org,1988-01-28,45.17,False
Andrée Hardy-Prévost,jklein@example.net,1975-12-27,534.94,False
Édith Roger-Roy,brunelbenjamin@example.org,1955-10-01,630.08,False
Vincent Bodin,josephstephanie@example.org,2005-12-25,938.41,True
Monique Rousseau,mathieuemile@example.com,1985-01-21,920.13,True
Benoît de Vallet,beckerlucas@example.net,1941-06-28,982.08,True
Denis Raynaud,jeanpoirier@example.net,1936-04-06,209.39,False
Simone du Bonnet,claudeleveque@example.net,1969-10-24,748.64,False
Thibaut Leclerc,omorel@example.com,1986-09-03,217.4,False
Matthieu-Tristan Gauthier,margaret61@example.org,1997-05-20,401.15,True
Pierre-François Rodriguez,bonnetaurelie@example.com,1964-11-01,990.82,True
Honoré Grenier,probert@example.org,1948-10-04,113.45,True
Guillaume Roussel Le Evrard,teixeiracecile@example.org,2001-02-19,5.4,True
Augustin Vidal,nathalie08@example.org,1947-12-23,789.34,True
Édith Peron,rmartinez@example.com,1999-07-19,66.74,False
Margaud David,hblanchet@example.net,1991-12-22,13.96,False
Isaac Perrin,lebonrichard@example.com,1964-11-23,852.66,False
Laetitia Dufour,zacharie58@example.net,1953-08-26,398.39,False
Marcelle-Geneviève Collet,pirescolette@example.net,1962-06-02,487.54,True
Simone-Emmanuelle Jacquet,bertrand42@example.net,1995-05-19,429.6,True
Hélène Maillet,vcollet@example.org,1978-12-01,8.63,False
Charles Langlois,frederiquele-gall@example.net,2006-01-11,273.28,False
Martine de Aubert,victor80@example.com,1999-10-14,790.32,True
Sébastien Maréchal,kjourdan@example.org,1992-11-21,584.36,True
Pierre Leclerc,ileduc@example.org,1999-12-06,104.53,False
Vincent de la Rivière,smarechal@example.net,1945-10-06,375.56,False
Dorothée Didier,fernandezvincent@example.com,1959-02-23,868.91,False
Adèle Hoareau,sylvieperrin@example.net,1978-06-26,917.31,False
Marie Mallet,gaudinlaetitia@example.net,1964-05-20,93.59,False
Éric Barre,suzannesimon@example.net,1950-10-11,563.02,True
Marie Petitjean,adriennechevallier@example.com,1964-07-23,914.67,False
Michel Legrand,kroger@example.com,1970-06-07,634.76,True
Thomas Da Costa-Menard,paulvalentin@example.net,1972-11-21,228.7,False
Michelle Pottier-Grenier,suzannenoel@example.com,1980-02-27,140.89,True
Paulette François,lebrunclaudine@example.org,1989-07-10,615.25,True
Pénélope Delahaye,gilbertadrien@example.net,1955-12-20,357.18,False
Émile Dos Santos,genevievemillet@example.com,1970-08-19,862.84,False
Martin Dos Santos,bleclerc@example.org,1934-08-26,301.61,False
Xavier Diaz,thomas69@example.org,1959-05-01,141.58,False
Daniel Vallée,charlotte66@example.com,2002-09-20,472.96,True
Jérôme Jean,baronmargaret@example.net,1986-12-12,299.71,True
Véronique Perrier,trichard@example.org,1956-10-09,16.9,True
Pierre Guyon,cdijoux@example.net,1934-05-24,283.15,False
Catherine Gomes,lesageedith@example.net,2004-01-30,411.61,False
Lucy Philippe,boulayvalentine@example.com,1967-05-26,276.72,True
Grégoire Lejeune,brigitte54@example.net,2002-10-06,763.09,True
Simone de Delahaye,le-goffjulien@example.com,1977-11-29,704.95,False
Denise Meyer,rpons@example.com,1992-02-06,261.77,True
Stéphane Reynaud,christelle07@example.com,1939-02-12,822.28,True
Édouard de Rossi,nguyenalfred@example.org,1956-12-24,86.94,False
Hugues Pires,jean00@example.net,1987-11-30,407.39,True
Renée Bourdon-Poulain,franckgomez@example.com,1973-06-17,829.66,True
Sébastien Mercier,traorealex@example.com,1968-12-12,208.34,True
Audrey Martin,alexgodard@example.net,1954-11-11,628.51,True
Maurice Moreno,slucas@example.net,1966-11-11,177.37,True
Gilles de Labbé,mperon@example.net,1982-03-25,372.76,False
Marguerite-Amélie Bodin,mgilbert@example.org,1973-10-17,106.34,True
Laurence Lagarde-Peron,bferrand@example.org,1972-07-20,109.46,True
Pierre du Roche,bousquetstephanie@example.net,1951-01-18,794.27,True
Mathilde Chauveau,olivierpaul@example.com,1989-08-28,227.13,True
Vincent Dufour,juliebouvier@example.com,1983-05-12,901.4,False
Rémy-Henri Jacquot,emiledupre@example.com,1998-04-03,720.65,True
Suzanne Lefebvre,rolandclement@example.org,1940-05-28,814.26,True
Monique Dos Santos,nfouquet@example.com,1965-06-14,453.36,True
Stéphanie de Regnier,igiraud@example.net,1943-11-04,316.79,False
Marianne Mahe,genevieveraymond@example.net,1948-05-21,304.49,False
Philippine Maury de la Lacroix,xperrot@example.org,1941-11-03,436.99,False
Olivier-Gilles Lombard,julesantoine@example.net,1949-10-25,104.34,False
Philippe Picard,ggautier@example.org,1972-02-25,520.42,True
Élise-Margaud Berthelot,claire02@example.net,1951-08-29,285.5,False
Manon Morin,malletcamille@example.net,2001-01-08,811.69,True
Arnaude Charrier,auroredelaunay@example.org,1990-02-21,501.93,False
Sylvie Brunel,charlesjacqueline@example.org,2004-10-07,470.19,False
Corinne Breton,henriette44@example.net,1954-10-01,386.33,True
Thibault Léger,pottieralice@example.com,1990-04-15,654.38,True
Valentine Turpin,gaubry@example.org,1950-01-21,338.75,False
Hugues Royer,baillycorinne@example.net,1966-07-15,325.79,True
Margaux-Isabelle Baudry,ablanchard@example.com,1936-10-08,348.68,False
Adèle Giraud,martine14@example.net,1983-04-25,867.3,True
Charles De Oliveira,victoire60@example.com,1957-10-30,680.78,False
Renée Martin,therese43@example.org,1956-03-31,573.48,True
Victoire Klein,amelielopez@example.org,1987-04-09,865.08,True
Émile-Gilbert Arnaud,guillontimothee@example.org,1981-04-02,229.32,False
Isabelle Dumas,rogeranouk@example.com,1977-09-16,870.71,True
Christiane-Dorothée Blanc,mbodin@example.com,1990-09-22,435.83,True
Adrienne Nicolas,xcarre@example.net,1982-10-02,91.17,True
Michel Lejeune,colette19@example.com,1940-07-20,82.23,True
Lucie Rémy,jerometanguy@example.net,1967-12-19,744.52,False
Valérie Lagarde,lcolin@example.net,1962-04-03,198.12,True
Jules Denis,etiennevallee@example.org,1962-10-02,596.02,False
Virginie Grondin,jacquelinetraore@example.org,1986-06-27,404.74,False
Élise Carpentier,smarchal@example.com,1973-04-26,953.68,False
Roger-Gabriel Le Goff,emmanuelleclement@example.org,1934-11-03,272.84,False
Audrey Gilles,sdidier@example.com,1980-03-28,684.02,False
Victoire de Marchand,yves60@example.org,1943-07-17,468.76,False
Jean de Becker,rochermichelle@example.com,1945-12-30,399.76,True
Gabrielle Paul,aurore42@example.org,1998-04-12,100.21,True
Juliette Roussel Le Gautier,floiseau@example.net,1985-12-10,517.18,False
Simone Adam,mahexavier@example.org,1970-06-06,121.95,False
Henriette-Océane Blondel,toussaintnoemi@example.org,2004-05-23,832.09,True
Claire-Louise Langlois,aime75@example.com,1945-08-11,258.98,True
Émilie Marie,josephnguyen@example.com,1987-10-06,772.33,False
Philippe Maurice-Delannoy,diasraymond@example.net,1959-09-22,563.45,False
Léon Poulain,michel01@example.net,1976-09-29,413.72,True
Dominique Aubert,agnesmillet@example.com,1985-06-14,616.72,False
Brigitte Charpentier du Faivre,madeleine60@example.org,1958-12-27,530.94,True
Auguste Renard,alainpotier@example.org,1955-04-28,979.99,True
Audrey du Lesage,thomas21@example.com,2006-02-21,380.95,False
Olivie Chauveau,rouxines@example.net,1940-05-02,669.22,True
