nom,email,date_naissance,montant,actif
Thérèse Diallo,zboulay@example.org,1978-12-02,65.36,True
Augustin Auger,margauxferrand@example.org,1995-10-17,42.63,False
Claudine Dijoux,imunoz@example.com,1982-12-27,147.38,False
Marthe Le Goff,frederic91@example.com,1958-11-12,39.69,True
Denise Laporte du Guillet,susan30@example.net,1984-05-11,301.96,True
Odette Guillon,ucolas@example.net,1967-03-10,730.32,False
Antoinette Schmitt,henrirousset@example.org,1982-02-21,596.3,True
Gilbert Riou,veroniquedidier@example.com,1984-09-08,68.59,False
Sylvie Weber de la Letellier,dpicard@example.org,1964-04-11,511.87,True
Bertrand-Victor Lopez,hugues75@example.com,1963-07-20,915.49,False
Émilie Gosselin de Verdier,boulayagnes@example.com,2006-12-21,67.42,True
Lorraine Huet,gregoireremy@example.com,1949-09-02,454.35,False
Victor Riou,gerard11@example.com,1986-12-18,965.05,True
Nicolas Letellier,oliviergilbert@example.net,1966-12-28,480.68,False
Henriette Costa,emile39@example.org,1984-09-12,826.38,True
Marie Andre,abarthelemy@example.net,1970-05-12,37.52,True
Roger Coulon,charles36@example.com,1960-07-30,790.32,False
Xavier Gallet-Daniel,alphonselaine@example.com,1964-08-21,417.3,True
Sophie Moreau-Vidal,patricia35@example.com,1993-01-06,177.23,True
Emmanuelle Guillou,ndiallo@example.net,1953-05-31,84.5,True
Alexandrie Bigot,chartiersabine@example.com,1937-05-09,36.54,False
Denis de la Duhamel,camuseric@example.com,1985-10-28,767.52,True
Paul De Sousa,auguste14@example.net,2001-11-26,110.29,True
Aimée-Anne Valette,blefort@example.com,1940-05-07,185.64,True
Rémy-Denis Marin,diane85@example.com,1992-01-17,824.75,False
Nath Simon,william33@example.org,1960-07-20,363.9,True
Gabriel Lopez-Fournier,therese29@example.org,1938-01-08,759.51,False
Laetitia Turpin,diane14@example.net,1939-10-14,23.93,True
Sabine Delmas,ccohen@example.org,1948-11-20,319.42,False
Victor Bègue-Fischer,brigitte80@example.com,1951-06-03,774.14,False
Lucas Bertin,xherve@example.com,1953-04-23,334.78,False
Thomas Auger,helenegrenier@example.com,1940-08-29,518.59,True
Colette de la Leclercq,hturpin@example.org,1975-06-17,498.93,False
Arthur Ollivier,raymondpaulette@example.com,1965-10-11,181.23,True
Marianne Marin-Léger,tlaporte@example.com,1959-05-04,439.11,True
Stéphanie Da Costa,claudineperez@example.org,1957-11-16,940.47,True
Hélène Chrétien,gerardadrienne@example.com,2005-07-31,596.01,True
Susanne Thibault-Merle,helenelaurent@example.org,1962-04-19,272.98,True
Caroline Neveu du Moulin,ddelahaye@example.com,1939-03-14,407.45,False
Stéphanie Meunier,allaincorinne@example.net,1966-08-20,705.8,True
Paul Clerc,jeromelemoine@example.org,1995-12-21,18.99,False
Michelle De Sousa,julienvictor@example.com,1993-12-19,558.82,True
Olivier Le Marin,wagnerdanielle@example.net,2007-03-28,504.81,False
Gilbert Maillet-Meunier,josephine14@example.org,1947-04-01,803.0,True
Arthur Bertrand-Garcia,alix26@example.org,1979-03-31,10.6,True
Sébastien Lefort Le Legrand,legrosalice@example.net,2002-02-25,913.56,False
Margaud Lopez,krobin@example.net,1953-05-16,957.45,True
François Da Silva,aliceboulanger@example.net,1976-03-25,700.9,True
Richard De Sousa Le Cordier,adrienne19@example.org,1962-02-23,31.96,True
Michelle de Mercier,zmarion@example.org,1999-03-27,609.76,True
Margaux Maillot,chevallieredouard@example.net,1994-05-19,847.52,True
Eugène Da Costa,jtessier@example.net,1953-11-21,768.57,False
Robert Meyer,valentineugene@example.net,1986-06-22,226.27,False
Martine Navarro,benoitcapucine@example.org,2004-07-30,271.98,True
Victor-Étienne Thibault,renaultleon@example.com,1990-09-30,793.34,True
Théophile de Couturier,robert36@example.org,1940-08-24,497.82,False
Thérèse Raymond,susanperez@example.com,1944-03-21,471.2,False
Anastasie Monnier,olucas@example.net,1975-01-25,646.63,True
Benoît Dupont,alphonse97@example.com,1955-11-09,401.47,False
Adrien Meyer,maryvictor@example.com,1950-05-21,778.38,True
Adèle Noël,xbreton@example.com,1986-11-18,402.16,False
Denis du Masse,bernardbarbier@example.org,1956-11-05,341.43,True
Gabrielle Richard Le Caron,sebastien93@example.org,1947-03-18,90.9,False
Robert Martel de Rodrigues,helene44@example.com,1978-03-21,134.24,True
Diane Roux,fhoarau@example.net,1970-12-24,523.03,False
Aurélie Fernandez,josettegirard@example.org,2002-07-10,995.29,True
Diane Guyot,fpayet@example.org,1999-01-19,31.99,True
Emmanuel-Jean Martin,gleconte@example.com,1974-10-29,756.13,False
Gérard Lenoir,ribeiroguy@example.org,1954-12-28,967.44,False
Dorothée Mathieu,nchevallier@example.com,1934-12-15,109.56,False
Bernard Arnaud,kda-silva@example.com,1960-04-20,974.61,True
Théophile Prévost,guyreynaud@example.com,1968-01-28,391.12,False
René Tessier,riouhelene@example.net,1947-07-17,797.09,True
Camille Delattre,seguinmarguerite@example.org,1948-09-01,100.2,True
René-Louis Caron,mbouvet@example.com,1994-07-20,190.16,True
Alain Ferreira,baronadrien@example.org,1980-05-29,326.76,True
Céline Lecomte,alphonse17@example.com,1982-08-12,426.43,False
Cécile Bertrand,devauxdenise@example.org,1942-04-15,687.54,True
Théodore Potier,martinjules@example.net,1982-12-15,299.96,True
Christiane Turpin,asalmon@example.net,1954-05-22,974.05,False
Henri Roussel de la Lelièvre,zetienne@example.org,2000-05-15,855.97,True
Yves Imbert,ledouxchristophe@example.net,1961-02-22,532.91,True
Adrien Lévy-Barre,reneehoareau@example.org,1955-11-14,154.31,True
Alain Lesage,jacobroger@example.net,1953-09-15,47.91,True
Louis Bailly,lcoste@example.org,1947-10-13,525.79,True
Laetitia Marion,julien23@example.com,1936-03-16,707.74,False
Joséphine Ribeiro,juliette37@example.net,1951-10-15,276.84,True
Thibault-Marcel Hoarau,williamhamel@example.com,1968-02-28,768.14,False
Raymond Guyon,petitmarcelle@example.net,1983-07-31,629.58,True
Gilles de la Sauvage,moulinmargot@example.net,1993-06-20,534.72,False
Hugues Lefebvre du Bruneau,michellebouchet@example.com,1956-08-06,577.41,True
Margaud Delahaye,christianelejeune@example.net,1937-05-11,354.39,True
Sabine Lévy,noeldupuy@example.org,1964-05-14,0.11,False
Denise Michaud,lopezjoseph@example.org,1990-07-03,58.04,True
Gérard Gallet de Chauvin,tfernandes@example.net,1973-12-08,673.41,False
Pénélope Techer,celine48@example.org,1960-08-24,20.33,True
Camille Laine de Andre,alainbrunet@example.com,1981-03-11,501.59,True
Jérôme Schmitt du Maurice,gaudinmarcel@example.org,1975-02-27,947.21,False
Gilles Lamy-Bruneau,zacharie30@example.com,1998-04-17,767.17,True
Nicolas Ferreira,danielle45@example.org,1940-03-20,586.1,False
Dorothée Riou,emilie16@example.com,1989-12-31,870.76,False
Caroline Poulain,marcel01@example.net,1970-10-30,453.85,True
Jérôme Thibault,adelaunay@example.com,1990-09-01,761.73,False
Juliette Dias,mlucas@example.org,2000-10-18,623.43,True
Corinne-Marianne Lejeune,antoine52@example.org,1941-11-21,5.9,True
Susanne Ribeiro,renee01@example.com,1955-09-27,639.83,True
Astrid Renaud-Lemaire,gabrielle43@example.net,1938-06-13,44.62,False
Bernard de Michaud,marquesalexandre@example.com,1949-07-31,694.27,False
Julien Girard,gda-costa@example.com,1959-06-29,67.15,True
Raymond Chrétien,valleeolivier@example.com,1951-04-14,86.55,True
Tristan de Devaux,etanguy@example.com,1987-11-11,691.97,False
Alphonse Jourdan,ngeorges@example.net,1979-12-28,63.12,True
Lorraine Colin de la Schmitt,eleonore67@example.com,1937-04-25,395.3,True
Andrée Le Ramos,wweiss@example.org,1943-09-01,899.8,False
Bernard Le Bonneau,meunierandre@example.net,1966-02-17,873.87,True
Jacqueline Hebert,huetsuzanne@example.org,1965-07-20,495.17,True
Auguste Collet,delormevictoire@example.net,1937-07-13,518.41,True
Anastasie-Élodie Brun,arnaudcaroline@example.org,1979-05-13,966.69,False
Léon-Vincent Dufour,cde-oliveira@example.org,1942-06-06,306.44,True
Tristan Blanchard,cgaillard@example.com,1960-01-22,348.01,False
Inès Lambert,andremartine@example.com,1960-12-30,144.31,True
Hugues Lemaître du Pages,kboyer@example.net,1962-10-02,133.7,False
Alain Le Toussaint,camille08@example.com,1971-02-06,449.43,False
Daniel Moulin,marthe34@example.net,1939-05-20,159.37,False
Sébastien Pascal de la Pottier,vasseurcaroline@example.com,1964-07-02,180.14,False
Zacharie Parent-Normand,dupuismaurice@example.com,1960-11-09,134.45,False
Jules De Oliveira,iruiz@example.net,1963-10-26,978.02,False
Isaac Millet,susan08@example.net,1967-09-16,575.06,True
Lucie Techer,antoineriviere@example.net,1996-08-28,378.87,True
Nathalie-Margaud Peron,de-oliveiraeleonore@example.org,1965-09-22,649.61,True
Laure Boucher,rocherchantal@example.org,1991-01-09,154.49,True
Hugues-Emmanuel Gaillard,deschampsolivie@example.com,1969-06-03,987.97,True
Chantal Tessier,sauvagechristophe@example.com,1948-07-31,858.25,True
Marcel Joubert,noemirossi@example.org,1956-05-20,39.75,False
Eugène Rolland,aimefleury@example.net,1996-12-24,10.89,False
Robert Mahe,iprevost@example.org,1948-06-28,346.98,True
Anastasie Paris,olivie68@example.com,2006-12-13,8.35,True
Élise Robert,qcordier@example.net,1974-03-24,991.18,False
Audrey Reynaud-Torres,alphonse88@example.com,1957-03-13,418.79,False
Frédéric Chartier,guyonelodie@example.org,2000-05-06,280.34,False
Paulette Camus-Royer,nruiz@example.net,1972-11-10,97.71,True
Maryse Letellier,ppons@example.org,2005-10-01,950.55,True
Gabrielle-Danielle Ledoux,alainmahe@example.com,1971-02-19,824.4,True
Alex Mace,salmonmaurice@example.net,1982-08-20,134.3,True
Nicolas Imbert,vduval@example.org,2002-03-30,767.65,True
Emmanuel Bertin,marthe12@example.org,2004-12-28,105.23,False
Manon-Alice Guilbert,wparent@example.com,2002-07-21,611.39,True
Jules Legrand,laurent91@example.org,1970-08-01,703.93,False
Susan Hernandez,leonrossi@example.net,1937-11-22,861.24,True
Laurent de la Hoareau,noemiauger@example.org,2000-07-31,942.21,True
Aurélie Berger-Maillot,rossiagathe@example.net,1984-05-19,309.91,True
Noémi Mary,moniquevallee@example.org,1959-09-10,734.9,True
Roland Vallée du Guichard,maggiedubois@example.net,1997-04-13,271.23,False
Frédéric Seguin,adidier@example.org,1938-09-03,745.2,True
Claude Dupré,rbuisson@example.org,1970-07-09,272.14,True
Christophe Maury-Lacroix,claudemeyer@example.net,1939-11-01,937.64,True
Joséphine Bouchet,legermargaud@example.net,1991-05-08,877.28,False
Océane Guillou,yclerc@example.org,1943-02-16,32.83,True
Constance-Luce Benoit,fernandesantoine@example.net,1990-07-03,510.93,True
Lucie Pasquier,kpires@example.org,1996-02-06,711.81,True
Thomas Munoz du Gimenez,dorotheetorres@example.com,1934-12-26,102.49,False
Robert de la Chevallier,lambertsusanne@example.com,1994-01-21,782.38,False
Margaux Guillon du Andre,huetmichelle@example.org,1946-11-21,566.92,True
Édouard-Louis Lecoq,odette19@example.com,2004-01-02,486.18,False
Agnès Coste-Roche,grenault@example.org,1986-12-08,451.54,True
Olivie Coste,hrobert@example.com,1937-12-30,996.95,True
Roland Jacques,baudryguillaume@example.net,1967-11-04,71.8,True
Odette de Guillet,henriette16@example.org,1936-08-17,546.62,True
Victor Clément,paulette36@example.com,1962-02-05,489.57,True
Jeannine Martins,walbert@example.net,1951-01-14,628.19,False
Anouk Brun,adrien61@example.com,1946-06-07,173.74,True
Charlotte Le Marin,gabrielmuller@example.org,1944-10-13,401.6,False
Christiane Le Buisson,celine20@example.net,1996-03-13,490.0,False
Thibault-Gilbert Bruneau,pmartins@example.net,1968-09-16,851.81,True
Jacqueline Muller,elise82@example.net,1957-09-19,475.88,False
Laure Lecomte,hlenoir@example.org,1976-04-11,514.09,False
Anaïs Traore-Chauvin,tgosselin@example.com,1983-04-06,186.54,False
Luce du Faure,anastasiesamson@example.org,1961-04-04,806.52,True
Rémy du Lamy,scohen@example.org,1943-01-16,527.04,True
Joséphine Maurice,dfontaine@example.org,1953-01-25,604.66,True
Arthur Auger,ggerard@example.net,1935-01-11,464.66,True
Sabine Leclercq,xfoucher@example.net,1979-10-17,245.91,False
Thomas Barbe de la Gillet,le-galllucy@example.com,1950-11-15,81.19,True
Roland Charles,clementaurelie@example.com,1944-09-13,475.07,True
Yves Normand,moreaualix@example.net,1953-03-10,712.14,False
Antoine Lagarde,julienleger@example.net,1965-04-25,141.54,False
Mathilde De Oliveira,vboulay@example.net,1957-04-01,981.72,False
Thibaut Gomez-Robert,gomeschristine@example.org,1951-02-19,876.78,False
Andrée Samson,cousinpaul@example.org,1978-02-06,968.11,False
Gabrielle Pires,tessierzacharie@example.com,1979-12-31,617.49,False
Zoé Morvan Le Rey,dorothee49@example.net,1946-04-16,969.62,True
Guy-Frédéric Renard,nathalievalentin@example.net,1957-03-22,589.93,False
Laure-Élise Gros,gbrunel@example.com,1998-11-07,871.87,True
Jeanne Guichard,jolytristan@example.com,1966-04-13,691.63,False
Jacques Perez,ufernandez@example.com,1935-12-27,404.31,False
Denis Roussel du Ramos,ulegros@example.net,1966-10-02,959.4,False
Julie Joly,laetitia20@example.net,1979-07-08,192.57,False
Philippine Gérard,mercierjoseph@example.net,1965-11-26,725.39,False
Lorraine Poirier,oceanemarty@example.com,1976-03-10,525.37,False
Anaïs-Claudine Brunet,emilecourtois@example.com,1956-12-18,533.51,False
Rémy Camus-Gonzalez,collinroger@example.com,1986-11-02,189.94,True
Claude-Océane Masse,manon95@example.org,2002-05-03,394.11,True
Antoinette Le Marion,constance98@example.org,1967-10-02,254.12,False
Joseph-Gabriel Texier,luce33@example.net,1956-05-21,123.78,True
Marc de Moreno,marie40@example.com,1961-08-24,351.8,True
Thierry Wagner,francoiseandre@example.net,1957-11-11,646.94,True
Monique Robin,auguste62@example.net,1989-07-16,948.36,False
Lucie Morin,laurence51@example.net,1939-11-02,692.23,False
Gabriel Leclerc,martineauines@example.net,1935-01-24,512.7,False
Grégoire Guyot,bguyot@example.com,1968-10-17,629.5,True
Auguste Brunet Le Brunet,clemencepaul@example.net,1938-10-23,28.14,False
Adrienne Pages,leon18@example.net,1985-01-14,876.48,False
Marie Vallet,collinlouis@example.org,1946-11-12,241.17,False
Christelle-Emmanuelle Gay,dianeschmitt@example.com,1973-08-19,215.11,True
Bernadette Denis,audrey44@example.net,1973-11-03,921.82,True
Denis Hoarau,kschneider@example.com,1973-10-14,663.81,True
Sébastien Cohen,bessonguillaume@example.com,1973-04-08,923.41,True
Stéphane Grondin-Cordier,isabellebegue@example.com,1971-05-15,323.05,True
Michelle Maurice,llegendre@example.com,1976-11-21,618.04,False
Robert Joly,yandre@example.org,1970-09-23,546.28,True
Adèle Lambert,dbouvet@example.net,1949-09-20,717.28,False
Alfred Da Silva-Gomes,rbertrand@example.org,1997-02-28,673.84,False
Adrien Bonneau,arnaudedescamps@example.net,1975-07-10,627.94,False
Étienne Le Peron,nmerle@example.com,1953-02-14,167.51,False
Étienne Bouvier,guillaumearthur@example.org,1949-05-07,569.03,True
Lorraine Le Gomez,martineaumarc@example.com,1963-02-11,449.09,False
Sébastien-Denis Navarro,francoischarles@example.net,1980-12-24,412.19,False
Agnès-Nicole Bertrand,penelope07@example.org,1989-07-31,404.72,False
Aimée Albert,danielbarbier@example.com,1951-01-02,64.82,True
Augustin Vasseur de la Lemaître,emilemeyer@example.net,1942-02-12,53.29,False
Isaac Pineau,adele39@example.org,2002-04-14,194.59,True
Capucine Da Silva-Guilbert,abonneau@example.net,1984-11-06,311.29,True
Daniel Foucher,gantoine@example.com,1973-04-25,929.49,False
Lucas Renard,laure11@example.net,1939-10-26,179.48,True
Stéphane-Augustin Barre,mauricemanon@example.org,1959-08-12,641.24,True
François Renault,delahayeemilie@example.com,1946-09-06,152.31,False
Hugues du Auger,delmascelina@example.com,1987-12-03,367.58,False
Arnaude Le Marty,galbert@example.com,1948-11-30,48.91,False
Agathe Paul,mnavarro@example.net,2004-06-27,395.91,True
Tristan Guillet,alain48@example.net,1953-02-14,183.1,True
Richard Delahaye,georgesloiseau@example.net,1998-12-20,672.28,False
Grégoire Munoz,bousquetolivier@example.org,1971-09-01,966.68,True
Laetitia Dupré,oweiss@example.net,1969-11-13,546.42,True
Laurence Le Rossi,vincent42@example.net,1937-05-31,853.85,True
Marianne Mace,ybouvet@example.org,1984-09-11,784.86,True
Frédéric-Zacharie Cousin,krichard@example.net,1969-06-01,932.27,False
Pénélope Leduc,adrienmahe@example.net,1946-09-17,879.63,False
Louise Gay,opierre@example.org,1937-11-28,176.1,True
René Da Silva-Diaz,vmarin@example.com,2000-10-30,821.45,True
Emmanuel Lenoir,xgerard@example.com,2001-05-12,526.32,False
Lucy Hubert,catherine90@example.net,1967-02-11,221.17,False
Gilles Noël,fdelahaye@example.com,1965-11-23,994.78,False
Margot Leblanc-Roux,marianne84@example.net,1959-09-20,173.83,True
Brigitte Michaud,denisandre@example.org,1987-11-08,173.66,False
Catherine Gonzalez,de-oliveirarobert@example.org,1957-03-30,128.41,True
Inès Blin de Guillaume,aroussel@example.com,1988-10-14,471.03,False
Mathilde Bigot-Leclercq,pintojacques@example.net,1958-07-03,767.53,False
Yves Couturier,charles38@example.org,1936-04-05,601.21,True
Martin Blot-Maurice,gcarlier@example.net,1936-12-14,554.39,False
Simone Bouvet,bernard32@example.net,2005-10-22,862.09,True
Augustin Verdier,constance42@example.net,1951-07-25,101.88,False
Marc Picard,aimelebreton@example.net,1982-04-18,230.45,True
Astrid Devaux,benjamin68@example.org,1998-03-09,125.63,False
Isaac Guillaume,zoedos-santos@example.com,1962-11-28,564.49,False
Bertrand Allard-Gallet,audrey90@example.com,1947-04-15,996.28,True
Arnaude Simon,simonebaudry@example.org,2003-02-10,444.61,True
Aurélie du Guillou,celina73@example.org,1991-03-01,442.15,True
André Lemoine,yvesguillon@example.com,1936-05-06,830.83,False
Martin Léger,ponsmargaret@example.org,1947-03-06,871.51,False
Théodore Le Goff-Adam,denise39@example.net,2000-08-13,725.06,False
Martine Le Bodin,kmarin@example.com,1990-11-06,335.15,True
Stéphane Briand,pascalgeorges@example.com,1980-10-23,659.11,False
Rémy Torres,camille18@example.com,1991-10-05,143.46,False
Georges Ferrand-Lopez,david08@example.com,1962-10-30,404.56,True
Aimé Deschamps,xbodin@example.net,1992-08-08,380.65,True
Hugues Le Lefèvre,aimee29@example.org,1953-03-17,968.7,False
Joseph Dos Santos,margot47@example.org,1992-08-23,37.44,False
Noël-David Andre,udelorme@example.com,1965-09-25,528.06,False
Maurice du Germain,lagardepaul@example.com,1955-06-24,221.63,False
Océane Grenier,emmanuellele-gall@example.net,1943-11-02,901.06,True
Christiane Vasseur de Carlier,bmarin@example.net,1998-02-16,159.09,True
Étienne Vasseur,margot76@example.net,1982-06-15,969.76,True
Benjamin du Morvan,elisabeth70@example.com,1970-01-01,953.16,False
Thibaut Poulain,bcousin@example.com,1968-02-12,802.5,True
Marcel Le Chevallier,monniermanon@example.net,1974-08-28,956.97,False
Pauline Vincent,bgomes@example.com,1986-02-25,132.54,True
Michel Guilbert,boulaywilliam@example.org,1978-08-11,159.39,True
Michelle Gros,jdelaunay@example.org,1975-10-27,210.99,True
Océane Chartier,margauxcolin@example.net,1941-06-06,831.99,False
Océane Jean,corinne27@example.org,1968-01-24,54.19,True
Christelle Bouvier,auguste53@example.com,1957-09-15,619.86,True
Isaac Pons-Noël,elisemartin@example.org,1972-11-30,245.34,False
Adèle Marchand-Delmas,xavierchauvet@example.com,1983-01-05,667.06,False
Benoît-Roger Jacquot,martinezrenee@example.org,1969-10-04,370.5,False
Gérard Paul de la Chartier,penelopepires@example.net,1985-11-26,734.02,True
Pierre Schmitt,margot25@example.com,1957-02-19,815.14,False
Christophe Carpentier-Regnier,salmonrene@example.net,1945-06-13,830.48,True
Isabelle Bourgeois-Maréchal,eric74@example.org,1952-04-13,142.72,False
Honoré Gomes,charlotteguyot@example.org,1956-02-11,170.05,False
Gabrielle Wagner,remy97@example.net,1949-11-27,39.39,False
Thierry Voisin,vmasson@example.com,1948-09-09,891.6,False
Henriette Germain,adrienne80@example.com,2006-04-20,372.1,False
Laetitia du Sanchez,agnes41@example.com,1957-10-27,961.13,True
François Pottier,acollet@example.org,1977-08-25,231.98,False
Aimé de la De Oliveira,mdidier@example.com,1982-11-29,308.55,True
Éléonore Bouchet,zmaurice@example.org,1978-07-08,151.36,True
Charles de la Lagarde,oceaneboulanger@example.org,2006-02-23,183.53,True
Luc Le Lopez,dorothee90@example.net,1969-08-30,308.15,False
Édouard Coste-Bonnin,albertedith@example.net,1974-07-11,374.72,False
Jeanne Dupré-Denis,lebonthibaut@example.org,1989-10-10,43.45,False
Anne Thibault-Colas,michelcharpentier@example.net,1990-07-03,138.62,False
Daniel-Philippe Leduc,timotheemeyer@example.com,1985-07-17,191.98,False
Laurent de Poirier,gmaillot@example.com,1957-03-28,390.26,False
Thibaut Alexandre,suzannechevallier@example.net,1975-10-07,445.95,True
Hélène-Inès Guillon,robertbonnet@example.org,1936-04-29,839.9,False
Tristan Henry Le Dubois,boutinjerome@example.com,1967-03-04,292.0,False
Hélène Samson,bonninjerome@example.org,1989-12-08,844.29,True
Zacharie Pelletier,cecilebaudry@example.org,1955-11-16,340.8,False
Élisabeth Le Leconte,alfredblondel@example.com,1975-02-25,450.5,True
François Alves,nath43@example.com,1963-11-29,732.37,True
Patricia de Lagarde,lucas97@example.net,1952-10-20,313.56,False
Émile Laporte,hmarques@example.com,1991-01-27,689.11,True
Claire-Pénélope Delahaye,adriennebigot@example.com,1950-05-21,446.16,False
Thierry Maury,leclercqdenise@example.net,1974-02-20,773.8,False
Margot Barbier,frederique88@example.net,1987-06-29,914.57,False
Zacharie Le Gall,hlabbe@example.net,1995-11-20,926.58,True
Maggie-Zoé Dumont,louisgilles@example.org,1997-03-10,208.52,False
Colette-Élodie Noël,elejeune@example.com,1942-12-01,616.08,False
Étienne Lefèvre,constanceschmitt@example.com,1986-06-12,201.48,False
Diane-Inès Pinto,bernadette42@example.net,2005-12-31,194.18,True
Christine Prévost,jeromejacquet@example.org,1965-06-27,983.62,True
Richard Tanguy,theresemendes@example.net,1969-02-10,639.34,True
François Lagarde,margot94@example.com,1948-08-10,435.17,False
Agnès Bouchet,marieguichard@example.net,1987-08-15,409.26,True
Gilles Hardy,renepichon@example.net,1972-02-21,671.7,False
Franck Marty-Bousquet,jgeorges@example.org,1960-01-03,669.3,True
Nathalie Valette,alphonsejacob@example.com,1965-01-17,121.55,False
